id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1015055,"  Background.  The phase 2 C-SALVAGE study (Hepatitis C-Salvage Study for Patients who Failed DAA/PR Therapy) demonstrated a 96.2% sustained virologic response at 12 weeks (SVR12) rate using the NS3/4A protease inhibitor grazoprevir and the NS5A inhibitor elbasvir together with ribavirin in treatment-experienced patients with chronic hepatitis C virus (HCV) genotype 1 infection.  Methods.  C-SALVAGE was a prospective open-label trial of grazoprevir 100 mg once daily and elbasvir 50 mg once daily coadministered with weight-based ribavirin twice daily for 12 weeks in genotype 1–infected cirrhotic and noncirrhotic patients who had failed treatment with ≥4 weeks of pegylated interferon and ribavirin plus either boceprevir, telaprevir, or simeprevir. Although the primary efficacy outcome was SVR12, patients were also evaluated 24 weeks after cessation of …",Maria Buti and Stuart C Gordon and Eli Zuckerman and Eric Lawitz and Jose L Calleja and Harald Hofer and Christopher Gilbert and John Palcza and Anita YM Howe and Mark J DiNubile and Michael N Robertson and Janice Wahl and Eliav Barr and Xavier Forns,105,18212203726648066819,Clinical Infectious Diseases,1,32-36,Oxford University Press,"Grazoprevir, elbasvir, and ribavirin for chronic hepatitis C virus genotype 1 infection after failure of pegylated interferon and ribavirin with an earlier-generation protease …",https://academic.oup.com/cid/article-abstract/62/1/32/2462674,62,2016,/scholar?cites=18212203726648066819,Py9wNaIAAAAJ:HoB7MX3m0LUC

1015056,"Shortly after the discovery of the hepatitis C virus, it was realized that this infectious agent caused more than just liver disease. A remarkable array of extrahepatic manifestations of hepatitis C has now been described. Many of these associated syndromes implicate the hepatitis C virus as a mediator of autoimmunity or of immune complex formation. These disorders include mixed essential cryoglobulinemia, autoimmune hepatitis, glomerulonephritis, thyroiditis, and possibly Sjö-gren’s syndrome. The hepatitis C virus has also been strongly linked to two skin disorders: prophyria cutanea tarda and lichen planus. Other possible hepatitis-C-associated diseases described in the literature include idiopathic pulmonary fibrosis, IgA deficiency, Mooren’s corneal ulcers, Behçet’s syndrome, polyarthritis, Guillain-Barré syndrome, idiopathic thrombocytopenic purpura, and others. A number of these reported diseases have …",Stuart C Gordon,104,17273694683472688018,Digestive diseases,3,157-168,Karger Publishers,Extrahepatic manifestations of hepatitis C,https://www.karger.com/Article/Abstract/171547,14,1996,/scholar?cites=17273694683472688018,Py9wNaIAAAAJ:aqlVkmm33-oC

1015057,"The safety profiles of boceprevir and telaprevir in the treatment of chronic hepatitis C, administered in academic and community centres across the United States, were evaluated.In 90 medical centres, patients with chronic HCV received pegylated interferon, ribavirin, and either telaprevir or boceprevir per local standard of care. Demographic, adverse event, clinical, and virological data were collected during treatment and follow-up.A total of 2084 patients (97% HCV genotype 1) received at least one dose of a protease inhibitor. At baseline, 38% of patients had cirrhosis, and 57% had received at least one prior treatment for hepatitis C. Serious adverse events occurred in 12% of patients receiving protease inhibitor therapy. Overall, 66% of patients experienced anaemia, leading to frequent ribavirin dose reductions (42%) and erythropoietin use (37%); 11% received blood …",Stuart C Gordon and Andrew J Muir and Joseph K Lim and Brian Pearlman and Curtis K Argo and Ananthakrishnan Ramani and Benedict Maliakkal and Imtiaz Alam and Thomas G Stewart and Monika Vainorius and Joy Peter and David R Nelson and Michael W Fried and K Rajender Reddy and HCV-TARGET study group,103,6421884438646913002,Journal of hepatology,2,286-293,Elsevier,Safety profile of boceprevir and telaprevir in chronic hepatitis C: real world experience from HCV-TARGET,https://www.sciencedirect.com/science/article/pii/S0168827814006473,62,2015,/scholar?cites=6421884438646913002,Py9wNaIAAAAJ:hMod-77fHWUC

1015058,"Peginterferon lambda-1a (Lambda) is a type-III interferon with similar antiviral activity to alfa interferons but with a diminished extrahepatic receptor distribution, reducing the risk for extrahepatic adverse events.This was a randomized, blinded, actively-controlled, multicentre phase 2b dose-ranging study in patients chronically infected with HCV genotypes 1–4. Treatment-naive patients received Lambda (120/180/240 μg) or peginterferon alfa-2a (alfa; 180 μg) once-weekly with ribavirin for 24 (genotypes [GT] 2,3) or 48 (GT1,4) weeks.Rates of undetectable HCV-RNA at week 12 (complete early virologic response [cEVR]; primary end point) were significantly higher in GT1,4 patients receiving Lambda vs. alfa (170/304, 56% vs. 38/103, 37%); with similar cEVR rates for GT2,3 (80/88, 91% vs. 26/30, 87%). Rates of undetectable HCV-RNA at week 4 were significantly higher on 180 μg …",Andrew J Muir and Sanjeev Arora and Gregory Everson and Robert Flisiak and Jacob George and Reem Ghalib and Stuart C Gordon and Todd Gray and Susan Greenbloom and Tarek Hassanein and Jan Hillson and Maria Arantxa Horga and Ira M Jacobson and Lennox Jeffers and Kris V Kowdley and Eric Lawitz and Stefan Lueth and Maribel Rodriguez-Torres and Vinod Rustgi and Lynn Shemanski and Mitchell L Shiffman and Subasree Srinivasan and Hugo E Vargas and John M Vierling and Dong Xu and Juan C Lopez-Talavera and Stefan Zeuzem and EMERGE Study Group,103,2001783558667764871,Journal of hepatology,6,1238-1246,Elsevier,A randomized phase 2b study of peginterferon lambda-1a for the treatment of chronic HCV infection,https://www.sciencedirect.com/science/article/pii/S0168827814005212,61,2014,/scholar?cites=2001783558667764871,Py9wNaIAAAAJ:u_35RYKgDlwC

1015059,"Abnormal liver chemistries, unexplained fevers, or hepatomegaly prompted 36 liver biopsies on 34 patients with the acquired immunodeficiency syndrome. The most common finding was the presence of hepatic granulomas, seen in 13 of the biopsy specimens. Eight of these granulomas were ill-defined, and 5 were more clearly associated with mycobacterial disease. Portal fibrosis and fatty infiltration were common, but a paucity of significant inflammatory activity was seen despite elevated aspartate aminotransferase levels, perhaps related to the underlying immunoincompetent status. Other noteworthy histopathologic findings included 1 patient each with peliosis hepatis and cryptococcal hepatitis. Electron-microscopic evidence of cytoplasmic tubular structures or viral particles were seen within the hepatocytes of 2 patients. It is concluded that a broad spectrum of hepatic histopathology may be seen in the …",Stuart C Gordon and K Rajender Reddy and Edwin E Gould and Robert McFadden and Christopher O'Brien and Maria De Medina and Lennox J Jeffers and Eugene R Schiff,102,9781615291494995001,Journal of Hepatology,3,475-484,Elsevier,The spectrum of liver disease in the acquired immunodeficiency syndrome,https://www.sciencedirect.com/science/article/pii/S0168827886800599,2,1986,/scholar?cites=9781615291494995001,Py9wNaIAAAAJ:4DMP91E08xMC

1015060,"GS-4774 is a heat-inactivated, yeast-based, T-cell vaccine designed to elicit hepatitis B virus (HBV)-specific T-cell responses. We evaluated the safety, tolerability and efficacy of GS-4774 in patients with chronic HBV infection.In this phase II study, 178 patients with chronic HBV infection and no cirrhosis who were virally suppressed on an oral antiviral (OAV) for ⩾1 year were randomized (1:2:2:2) to continue OAV alone or receive OAV plus GS-4774 2, 10, or 40 yeast units (YU) subcutaneously every 4 weeks until week 20. OAV was continued for the remainder of the study. Efficacy was measured by decline in serum hepatitis B surface antigen (HBsAg) from baseline to week 24.Baseline characteristics were similar across groups (mean age, 45–50 years; male, 62–74%; Asian, 68–80%; hepatitis B e antigen (HBeAg)-positive, 24–26%; mean HBsAg, 2.5–3.1 log10 IU/ml). There were …",Anna S Lok and Calvin Q Pan and Steven-Huy B Han and Huy N Trinh and W Jeffrey Fessel and Timothy Rodell and Benedetta Massetto and Lanjia Lin and Anuj Gaggar and G Mani Subramanian and John G McHutchison and Carlo Ferrari and Hannah Lee and Stuart C Gordon and Edward J Gane,101,10666431555676234070,Journal of hepatology,3,509-516,Elsevier,Randomized phase II study of GS-4774 as a therapeutic vaccine in virally suppressed patients with chronic hepatitis B,https://www.sciencedirect.com/science/article/pii/S0168827816302021,65,2016,/scholar?cites=10666431555676234070,Py9wNaIAAAAJ:ZfRJV9d4-WMC

1015061,"Hepatic elastography (HE) is a noninvasive technique that measures liver stiffness and is used to diagnose hepatic fibrosis. It can help patients who are thought to have early-stage disease avoid a staging liver biopsy, but only when confounding variables that increase liver stiffness are excluded. Chronic inflammation from hepatitis C virus (HCV) infection is not considered to be one of these variables.We identified 684 patients with HCV and METAVIR fibrosis scores of 0–2 from a prospective, multi-institutional study of liver stiffness in 2880 patients with chronic liver disease. Patients were 49.6 ± 9.0 years old, 64.3% were male, and they had an average body mass index of 26.7 ± 4.1 kg/m2.In a multivariate analysis, inflammation (based on histologic analysis) and level of alanine aminotransferase (ALT) were associated with liver stiffness. The chances of a patient having a level of …",Elliot B Tapper and Eric B Cohen and Keyur Patel and Bruce Bacon and Stuart Gordon and Eric Lawitz and David Nelson and Imad A Nasser and Tracy Challies and Nezam Afdhal,97,7932400711956425392,Clinical Gastroenterology and Hepatology,8,932-937. e1,WB Saunders,Levels of alanine aminotransferase confound use of transient elastography to diagnose fibrosis in patients with chronic hepatitis C virus infection,https://www.sciencedirect.com/science/article/pii/S1542356512001140,10,2012,/scholar?cites=7932400711956425392,Py9wNaIAAAAJ:TFP_iSt0sucC

1015062,"Glecaprevir plus pibrentasvir (G/P) is a pangenotypic, once-daily, ribavirin-free direct-acting antiviral (DAA) treatment for hepatitis C virus (HCV) infection. In nine phase II or III clinical trials, G/P therapy achieved rates of sustained virologic response 12 weeks after treatment (SVR12) of 93–100% across all six major HCV genotypes (GTs). An integrated efficacy analysis of 8- and 12-week G/P therapy in patients without cirrhosis with HCV GT 1–6 infection was performed.Data were pooled from nine phase II and III trials including patients with chronic HCV GT 1–6 infection without cirrhosis who received G/P (300 mg/120 mg) for either 8 or 12 weeks. Patients were treatment naïve or treatment experienced with peginterferon, ribavirin, and/or sofosbuvir; all patients infected with HCV GT 3 were treatment naïve. Efficacy was evaluated as the SVR12 rate.The analysis included 2,041 …",Massimo Puoti and Graham R Foster and Stanley Wang and David Mutimer and Edward Gane and Christophe Moreno and Ting Tsung Chang and Samuel S Lee and Rui Marinho and Jean-Francois Dufour and Stanislas Pol and Christophe Hezode and Stuart C Gordon and Simone I Strasser and Paul J Thuluvath and Zhenzhen Zhang and Sandra Lovell and Tami Pilot-Matias and Federico J Mensa,96,11520861790587059117,Journal of hepatology,2,293-300,Elsevier,High SVR12 with 8-week and 12-week glecaprevir/pibrentasvir therapy: an integrated analysis of HCV genotype 1–6 patients without cirrhosis,https://www.sciencedirect.com/science/article/pii/S016882781830165X,69,2018,/scholar?cites=11520861790587059117,Py9wNaIAAAAJ:6VlyvFCUEfcC

1015063,"We sought to determine whether pretreatment serum alanine aminotransferase (ALT) levels in patients with chronic hepatitis C virus (HCV) correlate with demographic features and other disease characteristics and whether these values influence response to therapy. A total of 1,744 patients with HCV received either interferon alfa-2b and placebo or combination interferon alfa-2b and ribavirin for 24 or 48 weeks. Of these, 105 individuals (6%) had minimally raised serum ALT determinations at entry visit of ≤1.3 × the upper limit of normal (ULN). By analysis of variance both pretreatment histologic activity index (HAI) scores (P < .0001) and fibrosis scores (P = .003) were significantly lower among patients with baseline ALT levels ≤1.3 × ULN. Individuals with lower pretreatment ALT values were younger and weighed less than the ALT >1.3 × ULN cohort. Baseline ALT was not related to gender, race, baseline viral …",Stuart C Gordon and Jane W Fang and Ann L Silverman and John G McHutchison and Janice K Albrecht,96,6120969787874547723,Hepatology,2,400-404,No longer published by Elsevier,The significance of baseline serum alanine aminotransferase on pretreatment disease characteristics and response to antiviral therapy in chronic hepatitis C,https://www.sciencedirect.com/science/article/pii/S0270913900470850,32,2000,/scholar?cites=6120969787874547723,Py9wNaIAAAAJ:mVmsd5A6BfQC

1015064,"In phase III studies, treatment with the once‐daily fixed‐dose combination tablet of ledipasvir/sofosbuvir (LDV/SOF) with and without ribavirin (RBV) resulted in high rates of sustained virological response (SVR) in patients chronically infected with genotype 1 hepatitis C virus, including those with compensated cirrhosis. We conducted an analysis of data from these trials to compare the safety and tolerability profile of LDV‐SOF with and without RBV. We analyzed treatment‐emergent adverse events (AEs) and laboratory abnormalities in patients who were randomized to 8, 12, and 24 weeks of LDV/SOF with or without RBV. In total, data from 1,952 patients (of whom 872 received LDV/SOF with RBV and 1,080 received LDV/SOF alone) were analyzed. Overall, 308 patients (16%) were African American, 224 (11%) had compensated cirrhosis, 501 (26%) had a body mass index ≥30 kg/m2, and 440 (23%) were …",Saleh A Alqahtani and Nezam Afdhal and Stefan Zeuzem and Stuart C Gordon and Alessandra Mangia and Paul Kwo and Michael Fried and Jenny C Yang and Xiao Ding and Phillip S Pang and John G McHutchison and David Pound and K Rajender Reddy and Patrick Marcellin and Kris V Kowdley and Mark Sulkowski,95,4443449722537522881,Hepatology,1,25-30,,Safety and tolerability of ledipasvir/sofosbuvir with and without ribavirin in patients with chronic hepatitis C virus genotype 1 infection: Analysis of phase III ION trials,https://aasldpubs.onlinelibrary.wiley.com/doi/abs/10.1002/hep.27890,62,2015,/scholar?cites=4443449722537522881,Py9wNaIAAAAJ:NaGl4SEjCO4C

1015065,"We aim to determine the predictive ability of APRI, FIB‐4 and AST/ALT ratio for staging of liver fibrosis and to differentiate significant fibrosis (F2–F4) from none to minimal fibrosis (F0–F1) in chronic hepatitis B (CHB). Liver biopsy results were mapped to an F0–4 equivalent fibrosis stage. Mean APRI and FIB‐4 scores were significantly higher for each successive fibrosis level from F1 to F4 (P < 0.05). Based on optimized cut‐offs, the AUROCs in distinguishing F2–F4 from F0 to F1 were 0.81 (0.76–0.87) for APRI, 0.81 (0.75–0.86) for FIB‐4 and 0.56 (0.49–0.64) for AST/ALT ratio. APRI and FIB‐4 distinguished F2–F4 from F0 to F1 with good sensitivity and specificity and can be useful for treatment decisions and monitoring progression of fibrosis.",E Teshale and Mei Lu and LB Rupp and SD Holmberg and AC Moorman and Philip Spradling and V Vijayadeva and JA Boscarino and MA Schmidt and SC Gordon and CHeCS Investigators,95,9467093722721710575,Journal of viral hepatitis,12,917-920,,APRI and FIB‐4 are good predictors of the stage of liver fibrosis in chronic hepatitis B: the Chronic Hepatitis Cohort Study (CH e CS),https://onlinelibrary.wiley.com/doi/abs/10.1111/jvh.12279,21,2014,/scholar?cites=9467093722721710575,Py9wNaIAAAAJ:P5F9QuxV20EC

1015066,"We examined 46 nonalcoholic steatohepatitis (NASH) and 52 hepatitis C virus (HCV) biopsy specimens to determine the magnitude of fibrosis heterogeneity and minimum length for accurate fibrosis staging. Three fibrosis scores were recorded: lowest regional, highest regional, and most common overall. Mean specimen lengths were 1.6 and 1.8 cm in NASH and HCV, respectively (P = .283). Mean (highest minus lowest) fibrosis heterogeneity scores (highest regional fibrosis minus lowest regional fibrosis) were 3.7 and 2.0 in NASH and HCV, respectively (P < .001). Of 36 NASH specimens longer than 1.0 cm, 31 (86%) had the highest regional fibrosis in the deepest sampled parenchyma. Shorter specimens were associated significantly with greater fibrosis heterogeneity in NASH (coefficient, –1.3; P < .001) but not in HCV (P = .901). NASH specimens longer than 1.6 cm had significantly lower mean …",Neal S Goldstein and Farnaz Hastah and Mark V Galan and Stuart C Gordon,94,1013584857611546993,American journal of clinical pathology,3,382-387,Oxford University Press,Fibrosis heterogeneity in nonalcoholic steatohepatitis and hepatitis C virus needle core biopsy specimens,https://academic.oup.com/ajcp/article-abstract/123/3/382/1759598,123,2005,/scholar?cites=1013584857611546993,Py9wNaIAAAAJ:-f6ydRqryjwC

1015067,,PY Kwo and EJ Lawitz and J McCone and ER Schiff and JM Vierling and D Pound and MN Davis and JS Galati and SC Gordon and N Ravendhran and L Rossaro and FH Anderson and IM Jacobson and R Rubin and K Koury and LD Pedicone and CA Brass and E Chaudhri and JK Albrecht,93,13369253531214527967,Lancet,9742,705-716,,"SPRINT-1 investigators. Efficacy of boceprevir, an NS3 protease inhibitor, in combination with peginterferon alfa-2b and ribavirin in treatment-naive patients with genotype 1 …",http://scholar.google.com/scholar?cluster=13369253531214527967&hl=en&oi=scholarr,376,2010,/scholar?cites=13369253531214527967,Py9wNaIAAAAJ:Wp0gIr-vW9MC

1015068,"Background: High maternal serum HBV DNA is a risk factor for vertical transmission of HBV. Lamivudine (LAM; US pregnancy category C) and tenofovir disoproxil fumarate (TDF; US pregnancy category B) are licensed for the treatment of both HIV-1 and chronic HBV infection. The use of LAM and TDF to prevent HBV vertical transmission is of interest, but efficacy and safety data are limited. Methods: The Antiretroviral Pregnancy Registry (APR) is a prospective international registry of voluntary reports to detect major teratogenic effects involving antiretrovirals (ARVs) and HBV drugs administered in pregnancy. Founded in 1989, the APR enrolls~ 1300 pregnant women/year in the US (~ 20% of live births to HIV-1 infected women). Results: Cumulative APR data on HBV drug exposure in pregnancy for LAM, TDF, adefovir, entecavir and telbivudine (7,720, 942, 30, 2, and 1 live births, respectively) were reviewed from 11 …",P Kwo and E Lawitz and J McCone and E Schiff and J Vierling and D Pound and M Davis and J Galati and S Gordon and N Ravendhran and L Rossaro and F Anderson and I Jacobson and R Rubin and K Koury and C Brass and E Chaudhri and J Albrecht,93,10918023474102234925,Journal of Hepatology,,S4,Elsevier,4 HCV SPRINT-1 FINAL RESULTS: SVR 24 FROM A PHASE 2 STUDY OF BOCEPREVIR PLUS PEGINTRON™(PEGINTERFERON ALFA-2B)/RIBAVIRIN IN TREATMENT-NAIVE SUBJECTS WITH GENOTYPE-1 CHRONIC …,https://www.journal-of-hepatology.eu/article/S0168-8278(09)60006-4/abstract,50,2009,/scholar?cites=10918023474102234925,Py9wNaIAAAAJ:M3ejUd6NZC8C

1015069,"Sustained virologic response (SVR) is the standard measure for evaluating response to therapy in patients with chronic hepatitis C (CHC). The aim of this study was to prospectively assess the durability of SVR in the pivotal studies of peginterferon (PEG‐IFN) α‐2b or IFN α‐2b. We conducted two phase 3b long‐term follow‐up studies of patients previously treated for CHC in eight prospective randomized studies of IFN α‐2b and/or PEG‐IFN α‐2b. Patients who achieved SVR [undetectable hepatitis C virus (HCV) RNA 24 weeks after completion of treatment] were eligible for inclusion in these follow‐up studies. In total, 636 patients with SVR following treatment with IFN α‐2b and 366 with SVR following treatment with PEG‐IFN α‐2b were enrolled. Definite relapse (quantifiable serum HCV RNA with no subsequent undetectable HCV RNA) was reported in six patients treated with IFN α‐2b and three patients treated …",MP Manns and PJ Pockros and G Norkrans and CI Smith and TR Morgan and D Häussinger and ML Shiffman and SJ Hadziyannis and WN Schmidt and IM Jacobson and R Bárcena and Eugene R Schiff and OS Shaikh and B Bacon and P Marcellin and W Deng and R Esteban‐Mur and T Poynard and LD Pedicone and CA Brass and JK Albrecht and SC Gordon,90,16353504680959338563,Journal of viral hepatitis,8,524-529,,"Long‐term clearance of hepatitis C virus following interferon α‐2b or peginterferon α‐2b, alone or in combination with ribavirin",https://onlinelibrary.wiley.com/doi/abs/10.1111/jvh.12074,20,2013,/scholar?cites=16353504680959338563,Py9wNaIAAAAJ:NMxIlDl6LWMC

1015070,"Assessment of liver fibrosis is critical for successful individualized disease management in persons with chronic hepatitis B (CHB) or chronic hepatitis C (CHC). We expanded and validated serum marker indices to provide accurate, reproducible and easily applied methods of fibrosis assessment. Liver biopsy results from over 284 CHB and 2304 CHC patients in the Chronic Hepatitis Cohort Study (‘CHeCS') were mapped to a F0–F4 equivalent scale. APRI and FIB‐4 scores within a 6‐month window of biopsy were mapped to the same scale. A novel algorithm was applied to derive and validate optimal cut‐offs for differentiating fibrosis levels. For the prediction of advanced fibrosis and cirrhosis, the FIB‐4 score outperformed the other serum marker indices in the CHC cohort and was similar to APRI in the CHB cohort. The area under the receiver operating characteristic curves (AUROC) for FIB‐4 in differentiating F3 …",J Li and SC Gordon and LB Rupp and T Zhang and JA Boscarino and V Vijayadeva and MA Schmidt and M Lu and Chronic Hepatitis Cohort Study (CHeCS) Investigators,89,8897124447877573300,Journal of viral hepatitis,12,930-937,,The validity of serum markers for fibrosis staging in chronic hepatitis B and C,https://onlinelibrary.wiley.com/doi/abs/10.1111/jvh.12224,21,2014,/scholar?cites=8897124447877573300,Py9wNaIAAAAJ:4OULZ7Gr8RgC

1015071,"Background/Goals: There are limited data regarding the frequency and proportionality of drug-induced hepatotoxicity in the United States. We sought to determine the scope of nonfulminant drug-induced hepatitis as seen in a community-based hepatology referral service.Study: From a population of 4,039 outpatients referred for evaluation of acute (n= 96) and chronic (n= 3,943) liver disease over a 10-year period, we reviewed the records of those patients diagnosed with acute bona fide drug-induced hepatitis.Results: Thirty-two patients presented with self-limited acute drug-induced hepatitis, representing 0.8% of all hepatology patients and 33% of those patients presenting with acute liver injury. Antibiotics (amoxicillin/clavulanic acid, minocycline, nitrofurantoin, an investigational ketolide antibiotic, trimethoprim-sulfamethoxazole, and trovafloxacin) were the class of drugs most frequently implicated (14 of 32; 44 …",Mark V Galan and Jeffrey A Potts and Ann L Silverman and Stuart C Gordon,86,15060210599994559059,Journal of clinical gastroenterology,1,64-67,LWW,The burden of acute nonfulminant drug-induced hepatitis in a United States tertiary referral center,https://journals.lww.com/jcge/fulltext/2005/01000/The_Burden_of_Acute_Nonfulminant_Drug_induced.15.aspx,39,2005,/scholar?cites=15060210599994559059,Py9wNaIAAAAJ:hFOr9nPyWt4C

1015072,"OBJECTIVE:Historical clinical studies suggest the potential for insect-borne transmission of human hepatitis viruses. Studies of hepatitis B virus (HBV) persistence in insects were performed before the advent of molecular techniques, and studies to assess possible insect-borne transmission of hepatitis viruses have not yet been performed. The aim of this study was to determine, using molecular techniques, whether HBV and hepatitis C virus (HCV) persist in and are excreted in the feces of the bedbug Cimex lectularius L. and kissing bug Rodnius prolixus after an infectious meal.METHODS:Blood-feeding insects from the insect order Hemiptera (Cimex lectularius L. and Rhodnius prolixus) were fed on blood from infected patients with high titers of HBV, HCV, and control uninfected patients. Insects and insect excrement were collected at weekly intervals and tested for HBV DNA and HCV RNA using the polymerase …",Ann L Silverman and Li Hua Qu and Jamie Blow and Ian M Zitron and Stuart C Gordon and Edward D Walker,84,5518061756677907253,The American journal of gastroenterology,7,2194-2198,No longer published by Elsevier,Assessment of hepatitis B virus DNA and hepatitis C virus RNA in the common bedbug (Cimex lectularius L.) and kissing bug (Rodnius prolixus),https://www.sciencedirect.com/science/article/pii/S0002927001025187,96,2001,/scholar?cites=5518061756677907253,Py9wNaIAAAAJ:TQgYirikUcIC

1015073,"We describe the clinical and liver biopsy morphologic features for 4 patients with minocyclineinduced autoimmune hepatitis (group 1). We compared the serum laboratory values and liver biopsy findings from group 1 with those from 10 patients with sporadic autoimmune hepatitis (group 2). All patients in group 1 had positive serum antinuclear antibody titers, but none had positive serum anti–smooth muscle antibody titers. The morphologic findings of group 1 biopsies were those of autoimmune hepatitis in all 4 patients. In addition, 1 of these biopsy specimens also had scattered single eosinophils, unlike autoimmune hepatitis. The mean histologic activity index scores for patients in groups 1 and 2, respectively, were 6.7 and 5.4. No patients in group 1 had marked bridging fibrosis or cirrhosis, compared with 4 of 10 patients in group 2. Minocycline-induced autoimmune hepatitis is usually identical to sporadic …",Neal S Goldstein and Nasser Bayati and Ann L Silverman and Stuart C Gordon,83,14525455344050323561,American journal of clinical pathology,4,591-598,Oxford University Press,Minocycline as a cause of drug-induced autoimmune hepatitis: report of four cases and comparison with autoimmune hepatitis,https://academic.oup.com/ajcp/article-abstract/114/4/591/1757941,114,2000,/scholar?cites=14525455344050323561,Py9wNaIAAAAJ:qUcmZB5y_30C

1015074,"Previous clinical trials have suggested that thymosin α1 (Tα1), an immunomodulatory peptide, may be effective in the treatment of chronic hepatitis B (CHB). The aim of this study was to determine the efficacy of Tα1 in a multicentre, placebo‐controlled and double‐blind study of 97 patients with serum hepatitis B virus (HBV) DNA‐ and hepatitis B e antigen (HBeAg)‐positive CHB. Patients who had been hepatitis B surface antigen (HBsAg) positive for at least 12 months entered a 3‐month screening period prior to randomization. Forty‐nine patients received Tα1 (1.6 mg) and 48 patients received placebo, twice weekly for 6 months, and were followed‐up for an additional 6 months. At inclusion, both groups were comparable for age, gender, histological grading, and aminotransferase and HBV DNA levels. A complete response to treatment, defined as a sustained serum HBV DNA‐negative status (two negative results …",MG Mutchnick and KL Lindsay and Eugene R Schiff and GD Cummings and Henry D Appelman and RR Peleman and M Silva and KC Roach and F Simmons and S Milstein and SC Gordon and MN Ehrinpreis,83,9576753032973476033,Journal of viral hepatitis,5,397-403,Blackwell Science Ltd,"Thymosin α1 treatment of chronic hepatitis B: results of a phase III multicentre, randomized, double‐blind and placebo‐controlled study",https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2893.1999.00181.x,6,1999,/scholar?cites=9576753032973476033,Py9wNaIAAAAJ:7PzlFSSx8tAC

1015075,"We studied the molecular epidemiology of vancomycin-resistant enterococci (VRE) isolated in northeast Ohio during 1996 and examined the association between isolation of VRE from samples other than stool and antimicrobial purchases for five Cleveland hospitals. Susceptibility testing and pulsed-field gel electrophoresis were used to analyze 363 isolates from individual patients from 13 hospitals. Susceptibility testing indicated that 287 strains (79%) expressed the VanB phenotype and 76 (21%) expressed the VanA phenotype. The outbreak was polyclonal, with 30 total genotypes. Both VanA and VanE VRE demonstrated multiple genotypes. One genotype was present in all hospitals, suggesting spread between hospitals. For five teaching hospitals, rates of isolation from non-stool sources and from blood correlated positively with purchases of ticarcillinlclavulanic acid (P = .005). In summary, this outbreak …",Curtis J Donskey and John R Schreiber and Michael R Jacobs and Rajah Shekar and Robert A Salata and Steve Gordon and Christopher C Whalen and Forrest Smith and Louis B Rice and Northeast Ohio Vancomycin-Resistant Enterococcus Surveillance Program,81,13549555548318646163,Clinical infectious diseases,3,573-579,The University of Chicago Press,A polyclonal outbreak of predominantly VanB vancomycin-resistant enterococci in Northeast Ohio,https://academic.oup.com/cid/article-abstract/29/3/573/308746,29,1999,/scholar?cites=13549555548318646163,Py9wNaIAAAAJ:i_7YvbSbtFEC

1015076,"The serum hallmark of primary biliary cirrhosis (PBC) is the presence of anti-mitochondrial antibodies (AMA), found in 95% of patients. However, nearly every patient with PBC, including those who are AMA-negative, has an elevation in serum IgM. This hyper-IgM is neither representative of other Ig isoforms, nor is due to the levels of AMA. In fact, we have recently reported that the hyper-IgM is an innate immune response and can be induced with CpG-B with concurrent up-regulation of toll-like receptor 9 (TLR9). Based on these observations, we performed a two-tier study. First, we quantitated TLR9 genotypes in patients with PBC and controls and correlated these data with the B cell response to CpG-B. Second, based on these data, we performed an extensive TLR9 genotyping in a large cohort of patients and controls. We report herein that the 2848 AA TLR9 genotype is associated with enhanced gene expression …",Kentaro Kikuchi and Zhe-Xiong Lian and Yasuhiko Kimura and Carlo Selmi and Guo-Xiang Yang and Stuart C Gordon and Pietro Invernizzi and Mauro Podda and Ross L Coppel and Aftab A Ansari and Susumu Ikehara and Hiroshi Miyakawa and M Eric Gershwin,80,4144966705338013182,Journal of autoimmunity,4,347-352,Academic Press,Genetic polymorphisms of toll-like receptor 9 influence the immune response to CpG and contribute to hyper-IgM in primary biliary cirrhosis,https://www.sciencedirect.com/science/article/pii/S0896841105000405,24,2005,/scholar?cites=4144966705338013182,Py9wNaIAAAAJ:dhFuZR0502QC

1015077,,MP Manns and JG McHutchison and S Gordon and V Rustgi and ML Shiffman and WM Lee and ML Ling and S Cort and JK Albreacht,80,5199072091045035549,,4,297A-297A,WB SAUNDERS CO,Peginterferon alfa-2b plus ribavirin compared to interferon alfa-2b plus ribavirin for the treatment of chronic hepatitis C: 24 week treatment analysis of a multicenter …,http://scholar.google.com/scholar?cluster=5199072091045035549&hl=en&oi=scholarr,32,2000,/scholar?cites=5199072091045035549,Py9wNaIAAAAJ:IWHjjKOFINEC

