id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1013175,"Sediment cores were collected from Lake Erhai, which is located on the Yunnan–Guizhou Plateau, a landform formed by the uplift of the Himalayas. These sediments were deposited up to about 697±15 years ago based on 210Pbex and 137Cs dating. δ13Cinorg, δ18Oinorg and δ13Corg values and concentrations of Cinorg, Corg, N and P within the sediment cores have been measured. Corg has an average deposition flux of 12.7 g/m2, and an accumulation flux of 7.20 g/m2. The calculated decomposition rate constant is 0.017 a−1 with a half life of 40 a. δ13Cinorg and δ18Oinorg values range from −1.6 to −7.9‰ and −5.7 to −13.6‰, respectively, and show similar trends over the past 700 years, which is interpreted to be controlled mainly by temperature, corresponding to climatic changes of two and half periods of a ‘warm–cold–warm’ cycle. δ13Corg ranges from −25 to −28‰, indicating that the organic matter …",GJ Wan and ZG Bai and H Qing and JD Mather and RG Huang and HR Wang and DG Tang and BH Xiao,54,1877805287064636536,Journal of Asian Earth Sciences,5,489-502,Pergamon,Geochemical records in recent sediments of Lake Erhai: implications for environmental changes in a low latitude–high altitude lake in southwest China,https://www.sciencedirect.com/science/article/pii/S1367912002000767,21,2003,/scholar?cites=1877805287064636536,siz6KbYAAAAJ:oPLKW5k6eA4C

1013176,"Tissue destruction, resulting in emphysema, can be a consequence of several pathologic processes. The current study evaluated the effects of the phosphodiesterase (PDE)4 inhibitor, cilomilast, and other PDE inhibitors on the ability of fibroblasts to degrade extracellular matrix. Using the three-dimensional collagen gel culture system, fibroblasts (HFL-1) were cultured with tumor necrosis factor (TNF)-α, known to induce matrix metalloproteinase (MMP) release, and/or neutrophil elastase (NE), which can induce MMP activation. On Day 4, gels containing TNF-α and NE were significantly degraded (20.8 ± 2.9% of original collagen content). Cilomilast (10 μM) inhibited this degradation (84.4 ± 8.4%). Amrinone, a PDE3 inhibitor, and zaprinast, a PDE5 inhibitor, had no effect. Gelatin zymography and immunoblotting revealed that fibroblasts cultured with TNF-α released increased amounts of latent MMP-1 and -9. The …",Tadashi Kohyama and Xiangde Liu and Yun Kui Zhu and Fu-Qiang Wen and Hang Jun Wang and Qiuhong Fang and Tetsu Kobayashi and Stephen I Rennard,54,3127418427098040296,American journal of respiratory cell and molecular biology,4,487-494,American Thoracic Society,Phosphodiesterase 4 inhibitor cilomilast inhibits fibroblast-mediated collagen gel degradation induced by tumor necrosis factor-α and neutrophil elastase,https://www.atsjournals.org/doi/abs/10.1165/rcmb.4818,27,2002,/scholar?cites=3127418427098040296,siz6KbYAAAAJ:7YMrAF6eRCIC

1013177,"Hepatic stellate cells (HSCs) are the primary extracellular matrix-producing cells within the liver and have numerous vital functions. A robust protocol for the isolation and culture of HSCs is important for further investigations of cell functions and related mechanisms in liver disease. The volume of the mouse liver is much smaller than that of the rat liver, which makes it much more difficult to isolate mouse HSCs (mHSCs) than rat HSCs. At present, isolating mHSCs is still a challenge because there is no efficient, robust method to isolate and culture these cells. In the present study, C57BL/6J mice were intravenously injected with liposome-encapsulated dichloromethylene diphosphate (CL2MDP) to selectively eliminate Kupffer cells from the liver. The mouse livers were then perfused in situ, and the mHSCs were isolated with an optimized density gradient centrifugation technique. In the phosphate buffer solution …",Wenju Chang and Mengxuan Yang and Lujun Song and Kuntang Shen and Hongshan Wang and Xiaodong Gao and Min Li and Weixin Niu and Xinyu Qin,53,16042245154829148676,Acta biochimica et biophysica Sinica,4,291-298,Oxford University Press,Isolation and culture of hepatic stellate cells from mouse liver,https://academic.oup.com/abbs/article-abstract/46/4/291/1290,46,2014,/scholar?cites=16042245154829148676,siz6KbYAAAAJ:ILCMxgzxjrQC

1013178,"We report the first genome-wide association study of a joint analysis using 795 Han Chinese individuals with treatment-refractory schizophrenia (TRS) and 806 controls. Three loci showed suggestive significant association with TRS were identified. These loci include: rs10218843 (P = 3.04×10−7) and rs11265461 (P = 1.94×10−7) are adjacent to signaling lymphocytic activation molecule family member 1 (SLAMF1); rs4699030 (P = 1.94×10−6) and rs230529 (P = 1.74×10−7) are located in the gene nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 (NFKB1); and rs13049286 (P = 3.05×10−5) and rs3827219 (P = 1.66×10−5) fall in receptor-interacting serine/threonine-protein kinase 4 (RIPK4). One isolated single nucleotide polymorphism (SNP), rs739617 (P = 3.87×10−5) was also identified to be associated with TRS. The -94delATTG allele (rs28362691) located in the promoter region of NFKB1 was identified by resequencing and was found to associate with TRS (P = 4.85×10−6). The promoter assay demonstrated that the -94delATTG allele had a significant lower promoter activity than the -94insATTG allele in the SH-SY5Y cells. This study suggests that rs28362691 in NFKB1 might be involved in the development of TRS.",Ying-Jay Liou and Hui-Hung Wang and Ming-Ta Michael Lee and Sheng-Chang Wang and Hung-Lun Chiang and Cheng-Chung Chen and Ching-Hua Lin and Ming-Shun Chung and Chien-Cheng Kuo and Ding-Lieh Liao and Ching-Kuan Wu and Chih-Min Liu and Yu-Li Liu and Hai-Gwo Hwu and I-Ching Lai and Shih-Jen Tsai and Chia-Hsiang Chen and Hui-Fen Liu and Yi-Chun Chou and Chien-Hsiun Chen and Yuan-Tsong Chen and Chen-Jee Hong and Jer-Yuarn Wu,53,3336214058067812332,PloS one,3,e33598,Public Library of Science,Genome-wide association study of treatment refractory schizophrenia in Han Chinese,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0033598,7,2012,/scholar?cites=3336214058067812332,siz6KbYAAAAJ:npT69zEmqdIC

1013179,"Arylamine N-acetyltransferases (NATs) catalyze an acetyl group transfer from AcCoA to primary arylamines, hydrazines, and hydrazides and play a very important role in the metabolism and bioactivation of drugs, carcinogens, and other xenobiotics. The reaction follows a ping-pong bi-bi mechanism. Structure analysis of bacterial NATs revealed a Cys-His-Asp catalytic triad that is strictly conserved in all known NATs. Previously, we have demonstrated by kinetic and isotope effect studies that acetylation of the hamster NAT2 is dependent on a thiolate−imidazolium ion pair (Cys-S-−His-ImH+) and not a general acid−base catalysis. In addition, we established that, after formation of the acetylated enzyme intermediate, the active-site imidazole, His-107, is likely deprotonated at physiological pH. In this paper, we report steady-state kinetic studies of NAT2 with two acetyl donors, acetyl coenzyme A (AcCoA) and p …",Haiqing Wang and Li Liu and Patrick E Hanna and Carston R Wagner,53,4116255145161141347,Biochemistry,33,11295-11306,American Chemical Society,Catalytic mechanism of hamster arylamine N-acetyltransferase 2,https://pubs.acs.org/doi/abs/10.1021/bi047564q,44,2005,/scholar?cites=4116255145161141347,siz6KbYAAAAJ:9qGwjJavaBUC

1013180,"Excess manganese (Mn) in brain can be neurotoxic, implicated in several neurodegenerative disorders such as sporadic Alzheimer’s disease (AD). However, little is known about the altered metal environment including elevated Mn in the progressive cognitive impairment of AD. Indeed, whether high Mn is associated with AD risk remains elusive. In the study, we recruited 40 Chinese elders with different cognitive statuses and investigated concentrations of Mn in whole blood and plasma amyloid-ß (Aß) peptides. Surprisingly, there were significant correlations of Mn with Mini-Mental State Examination score and Clinical Dementia Rating Scale score. In addition, plasma Aß peptides increased with elevated Mn. Further studies both in vitro and in vivo demonstrated dose-related neurotoxicity and increase of Aß by Mn treatment, which was probably caused by disrupted Aß degradation. These data suggested that high …",Yawei Tong and Huan Yang and Xiaosheng Tian and Hecheng Wang and Ting Zhou and Shouzi Zhang and Jia Yu and Tao Zhang and Dongshen Fan and Xiangyang Guo and Takeshi Tabira and Fanjun Kong and Zheng Chen and Weizhong Xiao and Dehua Chui,52,10744425810186028943,Journal of Alzheimer's disease,3,865-878,IOS press,"High manganese, a risk for Alzheimer's disease: High manganese induces amyloid-β related cognitive impairment",https://content.iospress.com/articles/journal-of-alzheimers-disease/jad140534,42,2014,/scholar?cites=10744425810186028943,siz6KbYAAAAJ:x7obfLuV8acC

1013181,"Uric acid (UA) is generally regarded as an independent risk factor for poor prognosis of patients with kidney disease. However, urate-lowering therapy (ULT) in asymptomatic hyperuricemia is conservative. Whether the beneficial effect on renal function can be achieved by lowering UA remains uncertain. A compound search for randomized controlled trials was conducted in databases consisting of MEDLINE, EMBASE, the Cochrane Library, the Chinese Biomedical Literature Database, and Chinese Science and Technology periodical databases. Two investigators independently screened these studies, assessed the included trials, and extracted data. Eleven articles with a total number of 753 participants met the criteria and were included in our meta-analysis. The results showed that ULT was associated with a decrease in serum creatinine and an increase in eGFR. Our study further confirms that ULT may have …",Huan Wang and Yong Wei and Xianglei Kong and Dongmei Xu,52,16929311433177013267,,5,389-396,WB Saunders,Effects of urate-lowering therapy in hyperuricemia on slowing the progression of renal function: a meta-analysis,https://www.sciencedirect.com/science/article/pii/S1051227612001720,23,2013,/scholar?cites=16929311433177013267,siz6KbYAAAAJ:0nST21YUXoUC

1013182,"We previously identified a zebrafish mast cell (MC) lineage and now aim to determine if these cells function analogously in innate and adaptive immunity like their mammalian counterparts. Intraperitoneal (IP) injection of compound 48/80 or live Aeromonas salmonicida resulted in significant MC degranulation evident histologically and by increased plasma tryptase compared with saline-injected controls (p = 0.0006, 0.005, respectively). Pre-treatment with ketotifen abrogated these responses (p = 0.0004, 0.005, respectively). Cross-reactivity was observed in zebrafish to anti-human high-affinity IgE receptor gamma (FcɛRIγ) and IgE heavy chain-directed antibodies. Whole mount in situ hybridization on 7-day embryos demonstrated co-localization of cpa5, a MC-specific marker, with myd88, a toll-like receptor adaptor, and zebrafish FcɛRI subunit homologs. Zebrafish injected IP with matched dinitrophenyl-sensitized …",Sahar Da’as and Evelyn M Teh and J Tristan Dobson and Gheyath K Nasrallah and Eileen R McBride and Hao Wang and Donna S Neuberg and Jean S Marshall and Tong-Jun Lin and Jason N Berman,52,18209339798427496714,Developmental & Comparative Immunology,1,125-134,Pergamon,Zebrafish mast cells possess an FcɛRI-like receptor and participate in innate and adaptive immune responses,https://www.sciencedirect.com/science/article/pii/S0145305X1000217X,35,2011,/scholar?cites=18209339798427496714,siz6KbYAAAAJ:4p3FJGzxjgAC

1013183,"The reversible image steganographic scheme in this study provides the ability to embed secret data into a host image and then recover the host image without losing any information when the secret data is extracted. In this paper, a reversible image steganographic scheme based on predictive coding is proposed by embedding secret data into compression codes during the lossless image compression. The proposed scheme effectively provides a lossless hiding mechanism in the compression domain. During the predictive coding stage, the proposed scheme embeds secret data into error values by referring to a hiding-tree. In an entropy decoding stage, the secret data can be extracted by referring to the hiding-tree, and the host image can be recovered during the predictive decoding stage. The experimental results show that the average hiding capacity of the proposed scheme is 0.992 bits per pixel (bpp), and the …",Hsien-Chu Wu and Hao-Cheng Wang and Chwei-Shyong Tsai and Chung-Ming Wang,52,7889817485736831042,Displays,1,35-43,Elsevier,Reversible image steganographic scheme via predictive coding,https://www.sciencedirect.com/science/article/pii/S0141938209000596,31,2010,/scholar?cites=7889817485736831042,siz6KbYAAAAJ:afsF9h1fxg0C

1013184,"In order to improve the precision of the simulation system in a star sensor, this paper presents a gray pervasion method based on a Gaussian law for precisely simulating star spots and a Gaussian centroid extraction algorithm. The gray vaiues of simulating star image pixels are evaluated according to the 2D Gaussian distribution law and the mapping coordinates instead of the central pixel round coordinates are taken as the symmetric center, so as gray pervasion phenomenon caused by defocusing and aberration from an actual star spot can be simulated precisely. The new Gaussian centroid extracting sub-pixel positioning method consists of two steps. One is rough pixel-level positioning and the other is fine deviation positioning. A piecewise defined synthesized function is constituted based on Gaussian law to realize the sub-pixel fine deviation positioning. Under the simulating condition of image Gaussian noise in N (0, 1.22) and the whole deviation interval of [-0.5, 0.5) pixel, the Gaussian centroid positioning precision is 0.007 pixel, which is far less than 0.041 pixel from the gray-weighted centroid method and 0.026 pixel from the square-gray weighted centroid method. After disposing the simulation star map, the conclusions show that the Gaussian gray pervasion method for simulation star spots is rational and accurate, and Gaussian centroid extracting method has a higher precision than those of traditional gray-weighted centroid methods.",HY Wang and ZH Fei and XL Wang,52,10817538041869893094,Optics and Precision Engineering,,030,,Precise simulation of star spots and centroid calculation based on Gaussian distribution,http://en.cnki.com.cn/Article_en/CJFDTotal-GXJM200907030.htm,7,2009,/scholar?cites=10817538041869893094,siz6KbYAAAAJ:MhiOAD_qIWkC

1013185,"Banded spherulites of PEA, PBS and their PBS–PEA blends were studied by optical and atomic force microscopies. It was found that PEA forms a regular banded structure within the temperature range 23 °C to 36 °C, otherwise only Maltese-cross spherulites are observed. The banded PEA spherulites exhibit a double ring feature with band spacing between two equivalent birefringent rings increasing with temperature. The ring extinction in PEA banded spherulites is caused by a lamellar twist. There exist two equivalent positions in one twisting period, which show no birefringence. The PBS can also grow in ring-banded spherulites in a wide temperature window with the high temperature threshold for forming banded structures that are not sharply delineated, as in the case of PEA. Also the double ring feature is not so pronounced for the spherulites of pure PBS. Blending PBS with PEA is found to favor the formation …",Tianchang Wang and Haijun Wang and Huihui Li and Zhihua Gan and Shouke Yan,52,14604557630818148716,Physical Chemistry Chemical Physics,10,1619-1627,Royal Society of Chemistry,"Banded spherulitic structures of poly (ethylene adipate), poly (butylene succinate) and in their blends",https://pubs.rsc.org/en/content/articlehtml/2009/cp/b817597g,11,2009,/scholar?cites=14604557630818148716,siz6KbYAAAAJ:UbXTy9l1WKIC

1013186,"Multilayered micelles with a polystyrene (PS) core, a swollen poly(acrylic acid) (PAA)/poly(4-vinyl pyridine) (P4VP) complex shell and a poly(4-vinyl pyridine)-block-poly(isopropyl acryl amide) (P4VP-b-PNIPAM) block-copolymer corona was synthesized by complexation between PNIPAM53-b-P4VP109 block-copolymers and the PS120-b-PAA47 diblock-copolymer core–shell micelles in ethanol due to the hydrogen bonding between the AA units and 4VP units. The surface of the micelle has been modified and a temperature sensitive block PNIPAM was introduced into the corona of the micelles. After being dialyzed against acidic water, PNIPAM corona would collapse onto the PAA/P4VP shell and the excessive P4VP shell would extend into the acidic solution to form the corona reversed micelles when the micelle aqueous solution was heated to 45 °C. The whole process was performed using dynamic light …",Zhenping He and Yingli An and Zhe Li and Huan Wang and Xi Chen and Linqi Shi,52,1320883814966270402,Polymer,10,2548-2552,Elsevier,Temperature-responsive multilayered micelles formed from the complexation of PNIPAM-b-P4VP block-copolymer and PS-b-PAA core–shell micelles,https://www.sciencedirect.com/science/article/pii/S0032386108002966,49,2008,/scholar?cites=1320883814966270402,siz6KbYAAAAJ:Ej9njvOgR2oC

1013187,"Cigarette smoke exposure has been associated with a variety of diseases, including emphysema. The current study evaluated the interaction of cell density and cigarette smoke extract (CSE) on fibroblast contraction of collagen gels. Protein levels of transforming growth factor (TGF)-β1, fibronectin, PGE2, and TGF-β1 mRNA were quantified. Although both 5 and 10% CSE inhibited contraction by low-density fibroblasts (1 × 105 cell/ml), only 5% CSE augmented contraction in higher-density cultures (3–5 × 105 cells/ml). CSE also inhibited fibronectin and TGF-β1 production in low-density cultures but stimulated fibronectin production in high-density cultures. Active TGF-β1 was readily detectable only in higher-density cultures and was markedly augmented by 5% CSE. In contrast, although TGF-β1 mRNA expression was inhibited in high-density cultures by 10% CSE, expression was increased in the presence of 5 …",Hangjun Wang and Xiangde Liu and Takeshi Umino and Tadashi Kohyama and Yun Kui Zhu and Fu-Qiang Wen and John R Spurzem and Debra J Romberger and Hui Jung Kim and Stephen I Rennard,52,5696170051329260682,American Journal of Physiology-Lung Cellular and Molecular Physiology,1,L205-L213,American Physiological Society,Effect of cigarette smoke on fibroblast-mediated gel contraction is dependent on cell density,https://journals.physiology.org/doi/abs/10.1152/ajplung.00042.2002,284,2003,/scholar?cites=5696170051329260682,siz6KbYAAAAJ:yHoQYHXJRqAC

1013188,"Cigarette smoke is a risk factor not only for emphysema but also for other disorders characterized by deficient tissue repair, including osteoporosis. We hypothesized, therefore, that smoke might directly impair bone cell repair processes. To evaluate this, bone marrow osteoprogenitor cells were isolated from normal subjects and cultured in monolayer and in three-dimensional type I collagen gel culture. Human osteoprogenitor cells could be induced to differentiate toward osteoblast-like cells in both culture conditions by osteogenic supplements. Under both culture conditions, cigarette smoke extract (CSE) inhibited the proliferation of osteoprogenitor cells in a concentration-dependent manner. CSE also inhibited differentiation of osteoprogenitor cells toward osteoblast-like cells as assayed by alkaline phosphatase activity and calcium incorporation into cell layer. Cells in monolayer culture were more sensitive to the …",XD Liu and YK Zhu and T Umino and JR Spurzem and DJ Romberger and H Wang and E Reed and SI Rennard,52,3368177497475518713,Journal of Laboratory and Clinical Medicine,3,208-219,Mosby,Cigarette smoke inhibits osteogenic differentiation and proliferation of human osteoprogenitor cells in monolayer and three-dimensional collagen gel culture,https://www.sciencedirect.com/science/article/pii/S0022214301675140,137,2001,/scholar?cites=3368177497475518713,siz6KbYAAAAJ:udEBkMWtBUQC

1013189,"A multi-physics model for shale gas production in fractured system, that couples real gas property, nano-flow mechanism and geomechanicsSubjects: Geophysics (physics. geo-ph)Cite as: arXiv: 1710.11464 [physics. geo-ph](or arXiv: 1710.11464 v1 [physics. geo-ph] for this version)Submission historyFrom: Hanyi Wang [view email][v1] Thu, 26 Oct 2017 16: 47: 20 UTC (1,927 KB)",HanYi Wang,51,8434141574705925971,arXiv preprint arXiv:1710.11464,,,,What factors control shale gas production and production decline trend in fractured systems: a comprehensive analysis and investigation,https://arxiv.org/pdf/1710.11464,,2017,/scholar?cites=8434141574705925971,siz6KbYAAAAJ:9Gmr9OE0IYAC

1013190,"There is increasing evidence in support of the presence of abnormal central changes (compared to healthy controls) in functional dyspepsia (FD) in addition to the peripheral changes in gastrointestinal tract.This systematic review aims to provide an integrative understanding of the abnormal functional brain activity, visceral sensation, dyspeptic symptoms, and psychological changes of FD. Electronic and hand searches were conducted to identify functional neuroimaging studies involving FD patients. Sixteen studies were selected and divided into three categories: 10 resting state studies, three visceral distention studies, and three acupuncture studies. Changes were reported in several brain areas in FD patients including the frontal cortex, somatosensory cortex, insula, anterior cingulate cortex, thalamus, hippocampus, and amygdala. These brain activity changes were associated with …",I‐S Lee and H Wang and Y Chae and H Preissl and P Enck,51,17554928113439388042,Neurogastroenterology & Motility,6,793-805,,Functional neuroimaging studies in functional dyspepsia patients: a systematic review,https://onlinelibrary.wiley.com/doi/abs/10.1111/nmo.12793,28,2016,/scholar?cites=17554928113439388042,siz6KbYAAAAJ:G60ApcfeQaAC

1013191,"The roles of substrate availability and quality in determining temperature sensitivity (Q 10) of soil carbon (C) decomposition are still unclear, which limits our ability to predict how soil C storage and cycling would respond to climate change. Here we determined Q 10 in surface organic layer and subsurface mineral soil along an elevation gradient in a temperate forest ecosystem. Q 10 was calculated by comparing the times required to respire a given amount of soil C at 15 and 25 C in a 350-day incubation. Results indicated that Q 10 of the organic layer was 0.22–0.71 (absolute difference) higher than Q 10 of the mineral soil. Q 10 in both the organic layer (2.5–3.4) and the mineral soil (2.1–2.8) increased with decreasing substrate quality during the incubation. This enhancement of Q 10 over incubation time in both layers suggested that Q 10 of more labile C was lower than that of more recalcitrant C, consistent with …",Wenhua Xu and Wei Li and Ping Jiang and Hui Wang and Edith Bai,51,876784942171824895,Scientific Reports,1,1-6,Nature Publishing Group,Distinct temperature sensitivity of soil carbon decomposition in forest organic layer and mineral soil,https://www.nature.com/articles/srep06512,4,2014,/scholar?cites=876784942171824895,siz6KbYAAAAJ:xEMdJR0kL_sC

1013192,"The failure mode of the wide-shallow bucket foundation is different from that of the traditional suction caisson and the narrow-deep bucket foundation. Results from elasto-plastic analyses of 3D finite element models are presented, aimed at defining the shape of the yield envelope in the V–H, V–M, H–M and V–H–M spaces and the failure mode of the bucket foundation. The compressive bearing capacity of the wide-shallow bucket foundation was determined by the displacement. The corresponding load under a vertical displacement of 0.06D was the vertical ultimate bearing capacity. The vertical loading had an amplification effect on the horizontal load-bearing and moment capacity, and the horizontal loading which was in the opposite direction to the moment increased the moment capacity by 20–40%. New simplified calculation methods were proposed for the vertical load-bearing capacity and the overturning …",Meimei Liu and Min Yang and Haijun Wang,51,11842204879180048416,Ocean Engineering,,169-179,Pergamon,Bearing behavior of wide-shallow bucket foundation for offshore wind turbines in drained silty sand,https://www.sciencedirect.com/science/article/pii/S0029801814000869,82,2014,/scholar?cites=11842204879180048416,siz6KbYAAAAJ:gubd_9ZgCi8C

1013193,"The Wenchuan earthquake Fault Scientific Drilling project (WFSD) started right after the 2008 Mw 7.9 Wenchuan earthquake to investigate its faulting mechanism. Hole 1 (WFSD-1) reached the Yingxiu–Beichuan fault (YBF), and core samples were recovered from 32 to 1201.15 m-depth. Core investigation and a suite of geophysical downhole logs (including P-wave velocity, natural gamma ray, self-potential, resistivity, density, porosity, temperature, magnetic susceptibility and ultrasound borehole images) were acquired in WFSD-1. Integrated studies of cores and logs facilitate qualitative and quantitative comparison of the structures and physical properties of rocks. Logging data revealed that the geothermal gradient of the volcanic Pengguan complex (above 585.75 m) is 1.85 °C/100 m, while that of the sedimentary Xujiahe Formation (below 585.75 m) is 2.15 °C/100 m. In general, natural gamma ray, resistivity …",Haibing Li and Zhiqin Xu and Yixiong Niu and Guangsheng Kong and Yao Huang and Huan Wang and Jialiang Si and Zhiming Sun and Junling Pei and Zheng Gong and Marie-Luce Chevalier and Dongliang Liu,51,11124854996992526211,Tectonophysics,,86-100,Elsevier,Structural and physical property characterization in the Wenchuan earthquake Fault Scientific Drilling project—hole 1 (WFSD-1),https://www.sciencedirect.com/science/article/pii/S0040195113005131,619,2014,/scholar?cites=11124854996992526211,siz6KbYAAAAJ:WWyA8FEaYkEC

1013194,"Multi-walled carbon nanotubes (MWCNTs) were chemically modified with hydroxylamine hydrochloride salt and formed a composite with poly(methyl methacrylate) (PMMA). The morphology observations by scanning electron microscopy (SEM) showed that MWCNTs were well dispersed in the PMMA film. The electrical responses of the composite to methanol vapor were investigated. The composite exhibited a decreased resistivity upon exposure to the reducing methanol vapor, denoting an n-type response which was fast, reversible and reproducible at room temperature. In addition, the response was free from the interference of humidity. It is proposed that the n-type, instead of the usually observed p-type, response of the MWCNT based composite, which is supported by its decreased resistivity in the reducing NH3 vapor, is related to the modification of MWCNTs by the chemical treatment.",Yang Li and Hui-cai Wang and Mu-jie Yang,51,3231190200855075245,Sensors and Actuators B: Chemical,2,496-500,Elsevier,n-Type gas sensing characteristics of chemically modified multi-walled carbon nanotubes and PMMA composite,https://www.sciencedirect.com/science/article/pii/S0925400506003479,121,2007,/scholar?cites=3231190200855075245,siz6KbYAAAAJ:dtdq7L-L3iMC

1013195,"Both COPD and emphysema are associated with an increased incidence of lung cancer, but the impacts of these comorbidities on lung cancer prognosis are still unclear. Herein, we conducted a meta‐analysis to clarify whether the presence of these comorbidities indicates poor survival in patients with lung cancer. A comprehensive search was conducted using PubMed, Embase, Web of Science, ASCO Abstracts and Cochrane library for articles published before 1 June 2015. Papers referenced by the obtained articles were also reviewed. Main outcomes were overall survival (OS) and disease‐free survival (DFS) in patients with lung cancer. Pooled hazard ratio (HR) and 95% confidence intervals (CIs) were calculated using random‐effects models. Subgroup and sensitivity analyses were also conducted. Of 58 full texts reviewed, 26 met our inclusion criteria that were derived from 21 and seven studies examining …",Yong‐hua Gao and Wei‐jie Guan and Qi Liu and Hua‐qi Wang and Ya‐nan Zhu and Rong‐chang Chen and Guo‐jun Zhang,50,615819038209004187,Respirology,2,269-279,,Impact of COPD and emphysema on survival of patients with lung cancer: A meta‐analysis of observational studies,https://onlinelibrary.wiley.com/doi/abs/10.1111/resp.12661,21,2016,/scholar?cites=615819038209004187,siz6KbYAAAAJ:Dem6FJhTUoYC

1013196,"The management of the contralateral inguinal canal in children with clinical unilateral inguinal hernia is controversial. Our objective was to systematically review the literature regarding management of the contralateral inguinal canal.We searched MEDLINE, EMBASE, and Cochrane databases (1940–2011) using ‘hernia’ and ‘inguinal’ and either ‘pediatric,’ ‘infant,’ or ‘child,’ to identify studies of pediatric (age ≤21 years) patients with inguinal hernia. Among clinical unilateral hernia patients, we assessed the number of cases with contralateral patent processus (CPP) and incidence of subsequent clinical metachronous contralateral hernia (MCH). We evaluated three strategies for contralateral management: expectant management, laparoscopic evaluation or pre-operative ultrasound. Pooled estimates of MCH or CPP were generated …",Paul J Kokorowski and H-HS Wang and Jonathan C Routh and Katherine C Hubert and Caleb P Nelson,50,6954800924471076954,,3,311-324,Springer Paris,Evaluation of the contralateral inguinal ring in clinically unilateral inguinal hernia: a systematic review and meta-analysis,https://link.springer.com/article/10.1007/s10029-013-1146-z,18,2014,/scholar?cites=6954800924471076954,siz6KbYAAAAJ:QD3KBmkZPeQC

1013197,"Background. This pilot study investigated the efficacy of a novel virtual reality-cognitive rehabilitation (VR-CR) intervention to improve contextual processing of objects in children with autism. Previous research supports that children with autism show deficits in contextual processing, as well as deficits in its elementary components: abstraction and cognitive flexibility. Methods. Four children with autism participated in a multiple-baseline, single-subject study. The children were taught how to see objects in context by reinforcing attention to pivotal contextual information. Results. All children demonstrated statistically significant improvements in contextual processing and cognitive flexibility. Mixed results were found on the control test and changes in context-related behaviours. Conclusions. Larger-scale studies are warranted to determine the effectiveness and usability in comprehensive educational programs.",Michelle Wang and Denise Reid,50,16245602326199330422,The Scientific World Journal,,,Hindawi,Using the virtual reality-cognitive rehabilitation approach to improve contextual processing in children with autism,https://www.hindawi.com/journals/tswj/2013/716890/abs/,2013,2013,/scholar?cites=16245602326199330422,siz6KbYAAAAJ:i6LplTXqhpIC

1013198,"Nonsteroidal anti-inflammatory drugs (NSAIDs) are extensively used to relieve pain and inflammation in humans via cyclooxygenase inhibition. Our recent research suggests that certain NSAIDs including ibuprofen suppress intracellular RhoA signal and improve significant axonal growth and functional recovery following axonal injury in the CNS. Several NSAIDs have been shown to reduce generation of amyloid-beta42 peptide via inactivation of RhoA signal, supporting potent RhoA-repressing function of selected NSAIDs. In this report, we demonstrate that RhoA-inhibiting NSAIDs ibuprofen and indomethacin dramatically reduce cell death of oligodendrocytes in cultures or along the white matter tracts in rats with a spinal cord injury. More importantly, we demonstrate that treatments with the RhoA-inhibiting NSAIDs significantly increase axonal myelination along the white matter tracts following a traumatic …",Bin Xing and Hui Li and Hongyu Wang and Dhriti Mukhopadhyay and Daniel Fisher and Christopher J Gilpin and Shuxin Li,50,16841494036528585392,Experimental neurology,2,247-260,Academic Press,RhoA-inhibiting NSAIDs promote axonal myelination after spinal cord injury,https://www.sciencedirect.com/science/article/pii/S0014488611002408,231,2011,/scholar?cites=16841494036528585392,siz6KbYAAAAJ:bf7w-NijnqMC

1013199,"A new approach to direct torque control (DTC) of induction machines is presented. The space vectormodulation (SVM) technique is applied to voltage source inverter, thereby, the torque, flux and stator current ripple is reduced. As compared to other existing SVM based DTC method, the stator flux and the torque controllers of the new approach are developed based on variable structure control theory, and then, the controllers have the advantage of simple architecture and robustness. Theoretical analysis shows that the system is asymptotically stable. Simulations and experimental results are presented to illustrate performances of the proposed method.",Huan-gang WANG and Wen-li XU and Jian Li and Geng YANG,50,12278750609772944427,Proceedings of the Csee,,,,A new approach to direct torque control of induction machines [J],http://en.cnki.com.cn/Article_en/CJFDTotal-ZGDC200401020.htm,1,2004,/scholar?cites=12278750609772944427,siz6KbYAAAAJ:KtrhGiDecpEC

