id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations

1001220,"Concrete is one of the most widely used construction material in spite of some inherited issues (brittleness, weak in tension, etc.). A lot of effort has been made to alter concrete behavior with the help of additives e.g. cementitious material, fibres, etc. Now a days, combination of additives are gaining popularity. Researchers have studied fibre reinforced concrete, silica-fume concrete and fly ash concrete, separately; but until now, the study is not carried out on coconut fibres with addition of fly ash and silica-fume in concrete. In this work, the mechanical properties of fly ash silica-fume plain concrete (FA-SPC) and fly ash silica-fume coconut fibre reinforced concrete (FA-SCFRC) are investigated. The silica-fume content is 15%, by cement mass, with addition of 0%, 5%, 10% and 15% fly ash content, by cement mass, are added. Coconut fibres having a length of 50 mm and content of 2%, by cement mass, are added for …",Mehran Khan and Majid Ali,28,16502277692675344257,Construction and Building Materials,,174-187,Elsevier,"Improvement in concrete behavior with fly ash, silica-fume and coconut fibres",https://www.sciencedirect.com/science/article/pii/S0950061819301205,203,2019,/scholar?cites=16502277692675344257,oZB5st8AAAAJ:eIWZJKaDF6kC

1001221,"We examine the association between financial inclusion disclosure and firm performance in Bangladeshi banks from 2009 to 2014 in response to a regulatory directive on the engagement of banking firms in financial inclusion activities. We find a positive association between financial inclusion disclosure and banking firms’ subsequent performance, with this relationship moderated by market competition and government ownership. We also find evidence that firms’ engagement in financial inclusion activities increases their market share, with the disclosure of this information reducing the information asymmetry between managers and capital market participants. The broad implication of our research findings is that firms considering investing in financial inclusion activities could benefit from improved firm performance and gain market share. The research findings contribute to the larger debate on the reasons why …",Sudipta Bose and Amitav Saha and Habib Zaman Khan and Shajul Islam,28,1720924178645116281,Journal of Contemporary Accounting & Economics,3,263-281,Elsevier,Non-financial disclosure and market-based firm performance: The initiation of financial inclusion,https://www.sciencedirect.com/science/article/pii/S1815566917300358,13,2017,/scholar?cites=1720924178645116281,oZB5st8AAAAJ:abG-DnoFyZgC

1001222,"Lipase from Candida Ragusa (CRL) was successfully covalently immobilized on fibrous silica nanoparticles KCC-1, and the properties of immobilized enzyme were investigated. Mesoporous fibrous silica nanoparticles (MSNPs) were synthesized with particles size 200 nm pore size 15–30 nm; followed by amino-functionalization. Scanning Electron Microscopy (SEM), Transmittance Electronic microscopy (TEM), Fourier Transform Infrared Spectroscopy (FT-IR) and N2 adsorption were used for the characterization of nanoparticles. Further SiO2@NH2 nanoparticles were activated by glutaraldehyde as a bifunctional cross linker, and were used for lipase immobilization. The applied approach for support preparation, activation, and optimization of immobilization conditions, led to better resistance to temperature and pH inactivation in comparison to the free lipase, and hence widened the reaction pH and temperature …",Zafar Ali and Lei Tian and Panpan Zhao and Baoliang Zhang and Nisar Ali and Muhammad Khan and Qiuyu Zhang,28,13019029639046005691,Journal of Molecular Catalysis B: Enzymatic,,129-135,Elsevier,Immobilization of lipase on mesoporous silica nanoparticles with hierarchical fibrous pore,https://www.sciencedirect.com/science/article/pii/S1381117716302041,134,2016,/scholar?cites=13019029639046005691,oZB5st8AAAAJ:8xglSJ46CyEC

1001223,Disorders of the musculoskeletal system are the single largest group of work-related illness in the developing and developed world. Sedentary working style with wrong posture for long time can be important risk factor for the development of this disorder. Substantial number of Garment workers in Bangladesh suffered from musculoskeletal disorder. The aims of the study were to determine the prevalence and find out the factors associated with musculoskeletal disorders among the garments workers. A total of 150 garments workers (where 60.7% were female) from Dhaka city (mean age-25.2±4.8 years) were screened out in a cross-sectional study. Oxford muscle grading scale and Four point pain index have been used for the measurement of pain and muscular weakness. 102,Nusrat Jahan and Manisha Das and Rajib Mondal and Sunanda Paul and Trissa Saha and Rahima Akhtar and Md Abdul Mahid Khan and Palash Chandra Banik,28,844860673979557996,SMU medical journal,1,102-13,,Prevalence of musculoskeletal disorders among the Bangladeshi garments workers,https://www.researchgate.net/profile/Manisha_Das5/publication/272354933_Prevalence_of_Musculoskeletal_Disorders_among_the_Bangladeshi_Garments_Workers/links/54e2d8c70cf2edaea09404bd/Prevalence-of-Musculoskeletal-Disorders-among-the-Bangladeshi-Garments-Workers.pdf,2,2015,/scholar?cites=844860673979557996,oZB5st8AAAAJ:t-hv7AR41mYC

1001224,"In this investigation, the steady boundary layer   flow of Williamson fluid is studied. The nonlinear partial   differential equations are transformed into ordinary differential   equations by using similarity transformations, then   the series solution are obtained by employing homotopy   analysis method (HAM), in the four flow problems of a   Williamson fluid namely Blasius, Sakiadis, stretching and   stagnation point flows. The influence ofWeissenberg number   on the velocity and skin friction coeffcient is analyzed   through graphical and tabular results. ",Najeeb Alam Khan and Hassam Khan,28,11740310735746164200,Nonlinear Engineering,2,107-115,De Gruyter,A Boundary layer flows of non-Newtonian Williamson fluid,https://www.degruyter.com/view/journals/nleng/3/2/article-p107.xml,3,2014,/scholar?cites=11740310735746164200,oZB5st8AAAAJ:QZWLLlSfqgYC

1001225,"The present study was designed to use a PCR-RFLP protocol for the molecular detection of Anaplasma sp. and to compare its prevalence in blood samples from buffaloes (Bubalus bubalis) from 2 provinces of Pakistan and to determine the risk factors associated with the spread of Anaplasma infection. A total of 281 blood samples were collected from adults and calves of buffaloes from 4 sampling sites in Southern Punjab (Bahawalnagar, Burewala, Layyah, and Multan districts) and 2 in Khyber Pukhtoon Khwa (Peshawer and Kohat districts) from randomly selected herds. Data on the characteristics of the animals (gender, age, tick presence or absence, prior treatment for Anaplasma infection) and the herd (location, size, dogs associated with the herds, tick burden of dogs associated with the herds) were collected through questionnaires. One hundred and sixteen blood samples (41% of total) produced the 577 …",Qurat UA Ashraf and Asmat Ullah Khan and Rehman Mehmood Khattak and Muhammad Ali and Rehan Sadiq Shaikh and Furhan Iqbal,28,8143349538699430507,Ticks and tick-borne diseases,5,395-398,Urban & Fischer,A report on the high prevalence of Anaplasma sp. in buffaloes from two provinces in Pakistan,https://www.sciencedirect.com/science/article/pii/S1877959X1300040X,4,2013,/scholar?cites=8143349538699430507,oZB5st8AAAAJ:yNlG6JgpFqoC

1001226,"see more details of chickpea to study the nature and magnitude of genetic variability. The data were recorded on three morphological markers and eight important quantitative traits quantitative traits Subject Category: Propertiessee more details on the genotypes raised in randomized complete block design having three replications. The study was carried out in the field of Plant Breeding and Genetics, Agricultural University, Peshawar, Pakistan pakistan Subject Category: Geographic Entities",Khan Rozina and Khan Hamayoon,28,26438027743021026,Sarhad Journal of Agriculture,1,67-72,Agricultural University Peshawar,Dissection of genetic variability and heritability estimates of chickpea germplasm for various morphological markers and quantitative traits.,https://www.cabdirect.org/cabdirect/abstract/20113335298,27,2011,/scholar?cites=26438027743021026,oZB5st8AAAAJ:yY3RG6sOEgwC

1001227,"The impact of increasingly restrictionist policies for asylum seekers and refugees is reviewed from the perspective of social housing provision. This paper examines the instruments used to enact these policy shifts.The consequences are explored in terms of the social exclusion and destitution created by disqualifying most asylum seekers from access to local authority housing, by disentitlement to housing and welfare benefits and by fragmenting service delivery.The pragmatic restructuring of housing provision is then examined. The role of housing associations, who are increasingly significant providers for this client group, is reviewed. Financial and legal constraints to action have resulted in pragmatic responses, a generally poor quality of service provision, inadequate access procedures, lack of co‐ordination and networking, and limited institutional capacity. The paper explores these flaws in the current …",Roger Zetter and Martyn Pearl,28,1553138909460589487,Policy Studies,4,235-254,Taylor & Francis Group,Sheltering on the margins: Social housing provision and the impact of restrictionism on Asylum seekers and refugees in the UK,https://www.tandfonline.com/doi/abs/10.1080/01442879908423782,20,1999,/scholar?cites=1553138909460589487,oZB5st8AAAAJ:qjuL_XCUnM8C

1001228,"The effectiveness of atropine and glycopyrrolate in the prophylaxis of suxamethonium-induced bradycardia was evaluated in a double-blind study of 56 patients. Three had clinically demonstrable bradycardia, all having received atropine. We conclude that glycopyrrolate offered adequate protection against cardiac effects of repeated doses of suxamethonium.",DA Cozanitis and JW Dundee and MM Khan,28,13116259553534979521,BJA: British Journal of Anaesthesia,3,291-293,Oxford University Press,Comparative study of atropine and glycopyrrolate on suxamethonium-induced changes in cardiac rate and rhythm,https://academic.oup.com/bja/article-abstract/52/3/291/243630,52,1980,/scholar?cites=13116259553534979521,oZB5st8AAAAJ:3BvdIg-l-ZAC

1001229,"IN 1960 Kester and Foster1 demonstrated the conversion of certain liquid hydrocarbons to the corresponding alkanedioic acids in cultures of a Gram-positive bacterium. n-Alkanes possessing between 10 and 14 carbon atoms were shown to undergo this process of di-terminal oxidation. Evidence has been obtained2,3 that n-decanoic and 10-hydroxydecanoic acids are intermediates in the oxidation of n-decane to n-decanedioic acid.",MY Ali Khan and AN Hall and DS Robinson,28,17879005663306765037,Nature,4877,289-289,Nature Publishing Group UK,Microbial transformation of n-octane into dicarboxylic acids,https://link.springer.com/content/pdf/10.1038/198289a0.pdf,198,1963,/scholar?cites=17879005663306765037,oZB5st8AAAAJ:VJOaslTFpLQC

1001230,"Multifunctional magnetic nanosystems have attracted an enormous attention of researchers for their potential applications in cancer diagnostics and therapy. The localized nanotherapies triggered by the external stimuli, like magnetic fields and visible light, are significant in clinical applications. We report a liposomal system that aims to treat cancer by magnetic hyperthermia, photodynamic therapy and chemotherapy simultaneously. The liposomes enclose clinically used photosensitizer m-THPC (Foscan) and anti-cancer drug doxorubicin, in its hydrophobic lipid bilayers, and contains magnetite nanoparticles in hydrophilic core. Three different sizes of magnetic nanoparticles (10, 22 and 30 nm) and liposomes (40, 70 and 110 nm) were used in this study. Magnetite single domain nanoparticles forming the magnetic core were superparamagnetic but liposomes expressed slight coercivity and hysteresis due to the …",Saqlain A Shah and MU Aslam Khan and M Arshad and SU Awan and MU Hashmi and N Ahmad,27,8513270111318451565,Colloids and Surfaces B: Biointerfaces,,157-164,Elsevier,Doxorubicin-loaded photosensitive magnetic liposomes for multi-modal cancer therapy,https://www.sciencedirect.com/science/article/pii/S0927776516306324,148,2016,/scholar?cites=8513270111318451565,oZB5st8AAAAJ:jvmYIE7jdYsC

1001231,"The present study compares the antioxidant activities of leaves of eight cultivars of olive. The aqueous extracts of leaves showed inhibition against thiobarbituric acid reactive species (TBARS) induced by pro-oxidant (10 μM FeSO4) in mice liver. The order of the antioxidant activity among cultivars on lipid peroxidation assay is Gemlik> Frantio> Doleca-Agogia> Moriolo> Mission> Uslu> Leccino> Carotina. Different varieties of olive showed good antioxidant properties, IC50 values ranged between 22.46 to 198 μg/ml on 2, 2-diphenyl-1-picrylhydrazyl (DPPH) assay. The major phenolic acids, some flavonoid aglycone and glycosides were identified in leaves by high performance liquid chromatography. Ellagic acid (29.80±0.02 mg/g), caffeic acid (15.73±0.01 mg/g), gallic acid (15.69±0.01 mg/g), rutin (34.56±0.03 mg/g), quercetin (16.41±0.01 mg/g), epicatechin (11.04±0.01 mg/g) and quercitrin (15.32±0.03 mg/g) were predominant in infusion of olive.",Abdul Khaliq and Syed Mubashar Sabir and Syed Dilnawaz Ahmed and Aline Augusti Boligon and Margareth Linde Athayde and Abdul Jabbar Jabbar and Imtiaz Qamar and Asmatullah Khan,27,12054935396387372374,Journal of Applied Botany and Food Quality,1,,,Antioxidant activities and phenolic composition of Olive (Olea europaea) leaves,http://www.academia.edu/download/45304607/ABDUL_KHALIQ.pdf,88,2015,/scholar?cites=12054935396387372374,oZB5st8AAAAJ:FAceZFleit8C

1001232,"Every organization, for consistent growth in today’s hyper-competition environment, wants to retain its knowledge and continuous learning for competitive advantage. To address the said issue organizations have to think beyond individual learning and increase organizational memory/learning so that they can cope with challenging knowledge market. To achieve this, organizations must address the role of team learning, mutual mental models, collective knowledge integration and transfer of this collective wisdom from team to team until it become institutionalized learning. Enormous literature has been drawn on individual and organizational learning scenarios; however, theory of team learning as a linking bridge for both has acquired little attention which is the major philosophy in translating individual ability into organizational memory. Incorporating and expanding literature on individual, team and organizational …",Hassan Danial Aslam and Tasawar Javaid and Asif Tanveer and Mannan Khan and Farooq Shabbir,27,4137660952749944801,International journal of academic research,3,,,A JOURNEY FROM INDIVIDUAL TO ORGANIZATIONAL LEARNING.(Exploring the linking bridge: Team Learning).,http://scholar.google.com/scholar?cluster=4137660952749944801&hl=en&oi=scholarr,3,2011,/scholar?cites=4137660952749944801,oZB5st8AAAAJ:6yz0xqPARnAC

1001233,"The biochemical composition and some phytochemicals in the seeds of 4 groundnut (Arachis hypogaea L.) varieties viz., Golden, Barri 2000, Mongphalla and Mongphalli 334 cultivated in arid zones of Pakistan, were determined. The biochemical analysis included ash, crude fat, total nitrogen, proteins and sugar contents. A statistically significant difference (p<0.05) was observed among the varieties regarding the ash, crude fat, water soluble proteins, salt soluble proteins and sugar contents. The four groundnut varieties were also found to be significantly different (p<0.05) on the basis of phytochemicals analysed including tannins (822±3.78 to 903±4.45 mg/100g), saponins (438±2.12 to 480±2.30 mg/100g), non-protein nitrogen (1.33±0.03 to 1.56±0.02 mg/100g), hydrogen cyanide (40.80±0.32 to 42.82±0.75 mg/100g), total phenolic acids (218±2.11 to 256±2.02 mg/100g), total phosphorus (700±3.62 to 889±3.84 …",Muhammad Aslam Shad and Humayun Perveez and Haq Nawaz and Hyder Khan and Muhammad Aman Ullah,27,4961948126374202674,Pakistan Journal of Botany,6,2739-2749,,Evaluation of biochemical and phytochemical composition of some groundnut varieties grown in arid zone of Pakistan,http://scholar.google.com/scholar?cluster=4961948126374202674&hl=en&oi=scholarr,41,2009,/scholar?cites=4961948126374202674,oZB5st8AAAAJ:jODAHDUrbwUC

1001234,"Emerging evidence suggests that sleep plays a key role in procedural learning, particularly in the continued development of motor skill learning following initial acquisition. We argue that a detailed examination of the time course of performance across sleep on the finger-tapping task, established as the paradigm for studying the effect of sleep on motor learning, will help distinguish a restorative role of sleep in motor skill learning from a proactive one. Healthy subjects rehearsed for 12 trials and, following a night of sleep, were tested. Early training rapidly improved speed as well as accuracy on pre-sleep training. Additional rehearsal caused a marked slow-down in further improvement or partial reversal in performance to observed levels below theoretical upper limits derived on the basis of early pre-sleep rehearsal. This decrement in learning efficacy does not occur always, but if and only if it does, overnight sleep has an effect in fully or partly restoring the efficacy and actual performance to the optimal theoretically achieveable level. Our findings re-interpret the sleep-dependent memory enhancement in motor learning reported in the literature as a restoration of fatigued circuitry specialized for the skill. In providing restitution to the fatigued brain, sleep eliminates the rehearsal-induced synaptic fatigue of the circuitry specialized for the task and restores the benefit of early pre-sleep rehearsal. The present findings lend support to the notion that latent sleep-dependent enhancement of performance is a behavioral expression of the brain's restitution in sleep.",Bhavin R Sheth and Davit Janvelyan and Murtuza Khan,27,7130836608893160704,PLoS One,9,e3190,Public Library of Science,Practice makes imperfect: restorative effects of sleep on motor learning,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0003190,3,2008,/scholar?cites=7130836608893160704,oZB5st8AAAAJ:ent5SSDJ8eoC

1001235,"Chromosome aberrations observed at diagnosis are considered to be the most valuable prognostic factors in acute myeloid leukemia (AML). Some specific aberrations vary in frequency among different geographical areas and ethnic groups. There are only limited studies on the role of such variability in AML patients. Here, we report the results of a cytogenetic study on 63 ethnic Omani patients with de novo AML: 18 children (≤16 years) and 45 adults. By sex, 41 were male and 22 female; median age at diagnosis was 25 years. The morphological diagnosis was based on the French–American–British (FAB) WHO criteria. Chromosome abnormalities were present in 39 of 63 patients (62% overall, or 44% for adults and 18% for children). Karyotypes with a sole abnormality accounted for 20 of 63 patients (32%). Chromosome abnormalities were more common in patients with the FAB-M2 subtype (15 of 22; 68 …",Achandira Muthappa Udayakumar and Anil Vasant Pathare and Salam Al-Kindi and Hamad Khan and Jalil Ur Rehmen and Fehmida Zia and Asem Al-Ghazaly and Nadeem Nusrut and Muhammad Irfan Khan and Yasser Ahmed Wali and Zakia Al-Lamki and David Dennison and John Alexander Raeburn,27,7555634625588151691,Cancer genetics and cytogenetics,2,89-94,Elsevier,"Cytogenetic, morphological, and immunophenotypic patterns in Omani patients with de novo acute myeloid leukemia",https://www.sciencedirect.com/science/article/pii/S0165460807003196,177,2007,/scholar?cites=7555634625588151691,oZB5st8AAAAJ:EkHepimYqZsC

1001236,"Cathodic protection (CP) coupons and soil corrosion probes can be effective tools in applying CP criteria in challenging operating conditions. In situations where CP potentials cannot be reliably measured, electrical resistance soil corrosion probes can be used as an alternative method of measurement.",Naeem A Khan,27,10159233174889649629,Materials performance,4,26-30,National Association of Corrosion Engineers,Using coupons and er soil corrosion probes in applying pipeline cp criteria,http://scholar.google.com/scholar?cluster=10159233174889649629&hl=en&oi=scholarr,46,2007,/scholar?cites=10159233174889649629,oZB5st8AAAAJ:KVD38NuK74kC

1001237," Clostridium novyi has recently been identified as the causative organism responsible for the deaths of 35 heroin addicts who had injected themselves intramuscularly. We present two heroin addicts who developed C. botulinum infection following intramuscular or subcutaneous injection of heroin. Like C. novyi, this grows under anaerobic conditions and clinical presentation may be similar; however, descending motor or autonomic signs are invariably present in botulism. The prognosis is good if the diagnosis is made early and appropriate treatment commenced.",L Mulleague and SM Bonner and A Samuel and P Nichols and M Khan and S Shaw and T Grüning,27,18245097121355185823,Anaesthesia,2,120-123,Blackwell Science Ltd,Wound botulism in drug addicts in the United Kingdom,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-2044.2001.01833.x,56,2001,/scholar?cites=18245097121355185823,oZB5st8AAAAJ:MStqg_gSLBcC

1001238,"Nosocomial Infections and Hospital Procedures< a target='_blank'href='/searchresult. asp? search= &author= PS+ Ganguly&journal= Y&but_search= Search&entries= 10&pg= 1&s= 0'> PS Ganguly,< a target='_blank'href='/searchresult. asp? search= &author= Md+ Yunus+ Khan&journal= Y&but_search= Search&entries= 10&pg= 1&s= 0'> Md Yunus Khan,< a target='_blank'href='/searchresult. asp? search= &author= Abida+ Malik&journal= Y&but_search= Search&entries= 10&pg= 1&s= 0'> Abida Malik-Indian J Community Med",PS Ganguly and Md Yunus Khan and Abida Malik,27,8854656774134625749,Indian Journal of Community Medicine,1,39,Medknow Publications,Nosocomial infections and hospital procedures,http://www.ijcm.org.in/article.asp?issn=0970-0218;year=2000;volume=25;issue=1;spage=39;epage=39;aulast=Ganguly;type=0,25,2000,/scholar?cites=8854656774134625749,oZB5st8AAAAJ:HevVnK7dagcC

1001239,"In the last decade, many researchers have attentions towards measuring the uncertainty and vagueness in data set using the properties of neutrosophic sets. In this chapter, we have focused on measuring uncertainty and its fluctuation using the properties of complex neutrosphic sets. It contains real-valued truth, indeterminacy, and falsity membership values as amplitude and a phase term for each of them. In this process a major problem arises on how to compute. The chapter also introduces connection among bipolar and complex neutrosophic sets  to compute the similarity among bipolar complex neutrosophic sets . One of the examples of the proposed method is also given with their step-by-step demonstration. In addition, the comparative results obtained from each of the methods are also shown.",Said Broumi and Assia Bakali and Mohamed Talea and Florentin Smarandache and Prem Kumar Singh and Vakkas Uluçay and Mohsin Khan,26,11673841911859895332,,,677-710,"Springer, Cham",Bipolar complex neutrosophic sets and its application in decision making problem,https://link.springer.com/chapter/10.1007/978-3-030-00045-5_26,,2019,/scholar?cites=11673841911859895332,oZB5st8AAAAJ:pXiCqeVOhFwC

1001240,"Human hair fibers are abundantly available as waste and wave polypropylene fibers are commercially available. These fibers are studied with limited scope from only material point of view. In this study, the mechanical properties of hair fiber reinforced concrete (HFRC) and wave polypropylene fiber reinforced concrete (WPFRC) are explored for its possible applications in concrete roads. The properties are experimentally evaluated as per ASTM standards and the effectiveness of fibers in concrete are checked by comparing with that of control mix. In addition, by using the relevant properties, concrete road design is also compared. It is found that the compressive, flexural and splitting-tensile strengths of HFRC are improved by 12.4%, 16.2% and 19.1%, respectively, and that of WPFRC are increased by 11.7%, 21.5% and 17.5%, respectively. With these improvements, the thickness of concrete road for a particular …",Mehran Khan and Majid Ali,26,9910626039208442495,Construction and Building Materials,,581-591,Elsevier,Effectiveness of hair and wave polypropylene fibers for concrete roads,https://www.sciencedirect.com/science/article/pii/S0950061818301879,166,2018,/scholar?cites=9910626039208442495,oZB5st8AAAAJ:uJ-U7cs_P_0C

1001241,"Arthritis is an acute or chronic inflammation of joint, often accompanied by pain, swelling and stiffness and resulting from infection, injury. Pain is the most common symptom and is associated with bad functional outcomes. Different kinds of arthritis are, widely spread among the population that make them a clinical problem. Among those osteoarthritis (OA) is a chronic, degenerative disorder of multifactorial aetiology, characterized by loss of articular cartilage and periarticular bone remodelling. OA causes joint pain, typically worse with weight bearing and activity, and stiffness after inactivity. There is no cure, and gradual, although slow, progression is most common. Whereas, Rheumatoid arthritis (RA) is an autoimmune disorder of unknown etiology characterized by symmetric, erosive synovitis and, in some cases, extraarticular involvement.",Mohamed Ahmed and Nahid Ali and Zia Ur Rahman and Misbahul Khan,26,4727112369528566234,Der Pharmacia Lettre,1,5-27,,A study on prescribing patterns in the management of arthritis in the department of orthopaedics,http://scholar.google.com/scholar?cluster=4727112369528566234&hl=en&oi=scholarr,4,2012,/scholar?cites=4727112369528566234,oZB5st8AAAAJ:PQY3Tb_h0-cC

1001242,"Objective: Calcitonin gene-related peptide (CGRP) is a vasoactive, proinflammatory neuropeptide implicated in the pathogenesis of cardiovascular disease. Elevated CGRP levels during hot flushes and pregnancy suggest that reproductive hormones may influence CGRP secretion. CGRP and the related protein adrenomedullin (ADM) may function through adipose tissue-mediated effects, since adipose tissue is an important site of cytokine production and the main site for estrogen production after menopause. This study examined mRNA and protein expression of CGRP, ADM, and the receptor activity-modifying proteins and the effects of menopausal status in human adipose tissue.Design: Protein/mRNA levels were determined in adipose tissue biopsy samples collected from premenopausal (n= 22: follicle-stimulating hormone,< 20 IU/L; estradiol [mean±SEM], 434.5±87.81 pmol/L) and postmenopausal (n= 25 …",Pratima Gupta and Alison L Harte and Nancy F da Silva and Hassan Khan and Anthony H Barnett and Sudhesh Kumar and David W Sturdee and Philip G McTernan,26,18007503308526625766,Menopause,6,1031-1038,LWW,"Expression of calcitonin gene-related peptide, adrenomedullin, and receptor modifying proteins in human adipose tissue and alteration in their expression with menopause status","https://journals.lww.com/menopausejournal/fulltext/2007/14060/Expression_of_calcitonin_gene_related_peptide,.15.aspx",14,2007,/scholar?cites=18007503308526625766,oZB5st8AAAAJ:Agc8PWtS8JkC

1001243,"English language teaching has become very important because of the global status of English and people all over the world are learning this language. Communicative Language Teaching Methodology, being a modern and effective method of language teaching, has been implemented in many contexts of ESL/EFL teaching. This implementation has not been without problems in many Asian countries as CLT has been in clash with local cultures of learning. Pakistan is still following a traditional approach to English language teaching. This study was an effort to discover the learning needs of Pakistani state boarding schools students to assess the implementation of CLT in these schools at secondary level. Questionnaire and informal telephonic conversation were used as an instrument of data collection. The data revealed that those students’ learning needs and styles supported the adoption of Communicative Language Teaching Method. Teachers’ attitude towards CLT was also investigated and the presence of a positive attitude was established. Subsequently, certain factors which do not allow the practice of CLT in classes are identified and recommendations are made which can help in initiating a shift towards CLT.",H Ali Khan,26,3304383025113182212,"MA Diss. School of Arts & Education of Middlesex University, London",,,,A needs analysis of Pakistani state boarding schools secondary level students for adoption of communicative language teaching,http://www.asian-efl-journal.com/thesis_Hamid_Ali_Khan.pdf,,2007,/scholar?cites=3304383025113182212,oZB5st8AAAAJ:KaMxkj08jr0C

1001244,"We report our experience with elective stenting of lesions only involving the origin and proximal common carotid arteries. In 37 patients (42 vessels), procedural success was 95% (40 of 42 vessels) with 2 minor strokes (4.70%) and no major strokes. Follow-up for a mean of 24 months showed 1 transient ischemic attack, 2 contralateral minor strokes, 1 cerebral hemorrhage associated with long-term warfarin therapy, and a 5.1% restenosis rate. This technique is an excellent alternative for treating proximal and ostial lesions of the common carotid artery.",Francisco L Chio Jr and Ming W Liu and Masroor A Khan and Sriram S Iyer and Gary S Roubin,26,2271066822655739426,The American journal of cardiology,9,1135-1137,Excerpta Medica,Effectiveness of elective stenting of common carotid artery lesions in preventing stroke,https://www.sciencedirect.com/science/article/pii/S0002914903010579,92,2003,/scholar?cites=2271066822655739426,oZB5st8AAAAJ:dJ_BR67V0s4C

1001245,"The combine effect of oxidative and glycative stress predisposed to glycoxidation, and their outcomes that play critical role in lung cancer have been examined in different ways. The therapeutic approaches for lung cancer are still unsatisfactory. We observe some unclear and decisive pathways which might play an important role in targeting lung cancer. The roadmap of signaling pathway includes p38 MAPK, NF-ƙB, TNF-α and AGE-RAGE binding affinity play role in the cell growth, proliferation, apoptosis inhibition and metastasis. The goal of this review is to achieve a new signaling map inside the lung cancer which is mediated by glycoxidative products mainly reactive dicarbonyls and advanced glycation end products (AGEs). Additionally, AGE-RAGE binding critically regulates the suppression and promotion of lung cancer via inhibition and activation of different signaling pathways. Hence, this review suggests …",Saheem Ahmad and Mohd Yasir Khan and Zeeshan Rafi and Hamda Khan and Zeba Siddiqui and Shahnawaz Rehman and Uzma Shahab and Mohd Sajid Khan and Mohd Saeed and Sultan Alouffi and Mohd Shahnawaz Khan,25,1671987227814760538,,,29-36,Academic Press,"Oxidation, glycation and glycoxidation—the vicious cycle and lung cancer",https://www.sciencedirect.com/science/article/pii/S1044579X17300330,49,2018,/scholar?cites=1671987227814760538,oZB5st8AAAAJ:TaaCk18tZOkC

1001246,"BackgroundVulvovaginal candidiasis (VVC) is considered as a pervasive gynecological problem among women worldwide. Owing to this fact, in the current study, we aimed at assessing the prevalence rate of Candida spp. causing VVC in symptomatic pregnant women and their antifungal susceptibility pattern.MethodsThis study was carried out in the tertiary care hospitals of Peshawar during the period of July 1, 2016 to December 31, 2016. The study group included 450 pregnant women in the age group of 17–44 years with symptoms of excessive vaginal discharge, pain and pruritis. In all, 108 pregnant women were culture positive for Candida. Antimicrobial susceptibility testing (AST) was conducted on specimens against various azoles and polyene F group of antifungals.ResultsOut of 108 Candida spp. isolated from vaginal swabs, there were 45 (41.7%) Candida albicans, 18 (16.7%) Candida tropicalis, 18 (16 …",Maria Khan and Jawad Ahmed and Amina Gul and Aamer Ikram and Farida Khurram Lalani,25,15072906243033670015,Infection and drug resistance,,447,Dove Press,Antifungal susceptibility testing of vulvovaginal Candida species among women attending antenatal clinic in tertiary care hospitals of Peshawar,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5878663/,11,2018,/scholar?cites=15072906243033670015,oZB5st8AAAAJ:epZwgehlCS8C

1001247,"This research investigates stochastic estimation of a look-ahead sensor scheme using the optimal preview control for an active suspension system of a full tracked vehicle (FTV). In this scheme, wheel disturbance input to the front wheels are estimated using the dynamic equations of the system. The estimated road disturbance input at the front wheels are utilized as preview information for the control of subsequently following wheels of FTV. The design of optimal preview control is used as a classical linear quadratic Gaussian problem by combining dynamics of the original system and estimation of previewed road inputs. The effectiveness of the preview controller is evaluated by comparing the estimated information with the measured information for different road profiles, where Kalman filter is used for the state-variables estimation of the FTV. This research also considers the reduced order estimation using …",I Youn and MA Khan and N Uddin and E Youn and M Tomizuka,25,11144495734865728646,International Journal of Automotive Technology,2,307-316,The Korean Society of Automotive Engineers,Road disturbance estimation for the optimal preview control of an active suspension systems based on tracked vehicle model,https://link.springer.com/content/pdf/10.1007/s12239-017-0031-7.pdf,18,2017,/scholar?cites=11144495734865728646,oZB5st8AAAAJ:ktX0m338QuYC

