id,abstract,author,cites,cites_id,journal,number,pages,publisher,title,url,volume,year,citation_link,id_citations
1023036,"Support vector machine is one of the famous techniques used in active learning to reduce the data labeling effort in different fields of pattern recognition. Most of the studies on applying active learning methods to automatic text classification focused on requesting the label of a single unlabeled document in each iteration. In this paper, we present a novel batch mode active learning using SVM for Arabic text classification.",Mohamed Goudjil and Mouloud Koudil and Nacereddine Hammami and Mouldi Bedda and Meshrif Alruily,3,16834284365078539506,,,1-2,IEEE,Arabic text categorization using SVM active learning technique: An overview,https://ieeexplore.ieee.org/abstract/document/6618666/,,2013,/scholar?cites=16834284365078539506,9Zbx-EYAAAAJ:dTyEYWd-f8wC
1023037,"In this work we propose a flexible, generic and agent based platform for the design and simulation of wireless sensor networks (WSN) protocols and applications. This platform is independent from the physical architecture of nodes, where each node is considered as an autonomous agent having its own properties and behaviors according to the role it takes in the network. Once the description of the WSN is done using agent models, we can translate them to the simulation environment or directly to the physical network architecture using a translation library witch makes the correspondence between agent models and the target environment. To validate our work, we have extended OMNeT++ with new models for WSN and implemented some functions that translate automatically the agent models of the WSN nodes to OMNeT++ source code.",Abdelhakim Hamzi and Mouloud Koudil,3,10656980063221666789,,,1-5,IEEE,Agent based platform for the design and simulation of wireless sensor networks,https://ieeexplore.ieee.org/abstract/document/6220372/,,2012,/scholar?cites=10656980063221666789,9Zbx-EYAAAAJ:WA5NYHcadZ8C
1023038,"Decision Support Systems (DSS) are a constantly growing area. More and more domains of the daily life take advantage of the available tools (medicine, trade, meteorology…). However, such tools are confronted to a particular problem: the great number of characteristics that qualify data samples. They are more or less victims of the abundance of information.Sat domain benefits from the appearance of powerful solvers that can process huge amounts of data in short times. This paper presents an approach for translating timetable problems (which are a particular case of DSS), into a Boolean formula, which is then provided to an environment that allows experimenting different heuristics in order to extract solutions that satisfy a maximum number of clauses (Max-Sat problem). Finally, the best solutions are back-translated into the original problem in order to find an adequate schedule that satisfies the characteristics and constraints of the timetable problem.",Fahima Nader and Mouloud Koudil and Karima Benatchba and Lotfi Admane and Said GHAROUT and Nacer HAMANI,3,5687496714563534823,"Rapport Interne LMCS, INI",,,,Application of Satisfiability algorithms to time-table problems,http://www.wseas.us/e-library/conferences/digest2003/papers/459-184.pdf,,2004,/scholar?cites=5687496714563534823,9Zbx-EYAAAAJ:bnK-pcrLprsC
1023039,"Partitioning has a big impact on cost/performance characteristics of the system under design. It is an NP-Complete problem that deals with the different constraints relative to the system and the underlying target architecture. The existing partitioning approaches have a major drawback: they are generally dedicated to particular classes of applications and/or target architectures and this makes them difficult to generalize as soon as small changes are performed on the system under design. Besides, it is generally difficult to include new strategies that might be better suited to the applications to partition. This paper introduces a parallel environment that offers the user the opportunity to describe, experiment new heuristics and test different sets of parameters. It is also possible to explore new hybridization schemes between different strategies.",Abderrazak Henni and Mouloud Koudil and Karima Benatchba and Hassane Oumsalem and Kamel Chaouche,3,2008889557973922762,WSEAS Transactions on Systems,,8-13,,A parallel environment using taboo search and genetic algorithms for solving partitioning problems in codesign,https://www.researchgate.net/profile/Mouloud_Koudil/publication/267305841_A_parallel_environment_using_taboo_search_and_genetic_algorithms_for_solving_partitioning_problems_in_codesign/links/54786e970cf205d1687df4bf.pdf,3,2004,/scholar?cites=2008889557973922762,9Zbx-EYAAAAJ:q3oQSFYPqjQC
1023040,"The challenging problem of energy-efficiency in security of the Internet of Things (IoT) is tackled in this paper. The authors consider the upcoming generation of mobile networks, 5G, as a communication architecture for the IoT. The concept of adaptive security is adopted which is based on adjusting the security level as per the changing context. It has the potential of reducing energy consumption by adapting security rather than always considering the worst case, which is energy-consuming. The consideration of 5G introduces new dynamics that can be exploited to perform more adaptation. The proposed solution introduces an intelligence in the application of security, from the establishment phase to the use phase (end-to-end). The security level related to the used cryptographic algorithm/key is adapted for each node during the establishment phase, so to match with the duration of the provided services. A new …",Hamed Hellaoui and Mouloud Koudil and Abdelmadjid Bouabdallah,2,16888911220162525347,IEEE Internet of Things Journal,,,IEEE,Energy-efficiency in security of 5G-based IoT: An end-to-end adaptive approach,https://ieeexplore.ieee.org/abstract/document/9001075/,,2020,/scholar?cites=16888911220162525347,9Zbx-EYAAAAJ:p__nRnzSRKYC
1023041,"Deadlocks, livelock, congestion and faults are the four most important factors that reduce the NoC routing efficiency [1]. This paper proposes a new fully adaptive routing protocol for 2D-mesh NoC. It is inspired from the A-star search algorithm and called HRA (Heuristic based Routing Algorithm). The latter is distributed, congestion-aware and fault-tolerant by using only the local information of each router neighbors. HRA does not use VCs (Virtual Channels) but tries to reduce the risk of deadlock by avoiding the 2-nodes and the 4-nodes loops. Results show that HRA ensures a good reliability rate despite of the presence of many faulty links. In addition, it has interesting latencies values in different NoC sizes.",Asma Benmessaoud Gabis and Marc Sevaux and Pierre Bomel and Mouloud Koudil and Karima Benatchba,2,16914492016100267913,,,39-45,IEEE,Heuristic based routing algorithm for network on chip,https://ieeexplore.ieee.org/abstract/document/7774418/,,2016,/scholar?cites=16914492016100267913,9Zbx-EYAAAAJ:tzM49s52ZIMC
1023042,"Palmprint is an important biometric modality because of its discriminatory power, robustness over time and its acceptability by users. Thus, several recent research works addresses its complete image recognition in civil and commercial matters. However, few studies address recognition in the context of criminal investigation where its presence is rather a form of latent partial print.",TOUKA FAISAL and PR KARIMA BENATCHBA and PR MOULOUD KOUDIL,2,16290241976276275649,"Ecole nationale Supérieure d‟ Informatique (ESI) Oued-Smar, Alger",,,,Reconnaissance de la paume de la main,http://scholar.google.com/scholar?cluster=16290241976276275649&hl=en&oi=scholarr,,2010,/scholar?cites=16290241976276275649,9Zbx-EYAAAAJ:PELIpwtuRlgC
1023043,"Pour résoudre des problèmes NP-Complets tels que le Max-Sat, différentes approches existent dans la littérature, présentant chacune des avantages et des inconvénients. Afin de déterminer une méthode efficace pour résoudre ces problèmes, de nombreux tests doivent être effectués avec différentes stratégies et valeurs des paramètres. C'est la raison pour laquelle le besoin s' est fait sentir de développer un environnement permettant aux utilisateurs d'introduire n'importe quelle méthode ou d'en combiner plusieurs et de les étudier en profondeur. Cet article présente un environnement nommé PARME, basé sur une architecture parallèle, permettant d'implanter différentes approches pour résoudre le problème Max-Sat. Il offre à l'utilisateur un moyen efficace pour étudier les méthode de résolution des problèmes NB-Complets. L'utilisateur peut pratiquer de manière empirique différentes approches d'optimisation (Recherche Tabou, Algorithmes Génétiques, GSAT,...), évaluer leurs performances et étudier l'importance et l'influence des paramètres de la méthode sur son comportement. Afin de bénéficier des avantages des qualités de chaque méthode et de surmonter ses inconvénients, de nombreuses méthodes peuvent collaborer dans PARME, à la recherche de la solution du problème.",K Benatchba and M Koudil and H Drias and H Oumsalem and K Chaouche,2,16918129589190847531,,,,,"PARME, un environnement pour la résolution du problème Max-Sat",ftp://131.254.254.45/local/msance/Actes_CARI02/N168.doc,,2002,/scholar?cites=16918129589190847531,9Zbx-EYAAAAJ:eJXPG6dFmWUC
1023044,"Pour résoudre des problèmes NP-Complets tels que le Max-Sat, différentes approches existent dans la littérature, présentant chacune des avantages et des inconvénients. Afin de déterminer une méthode efficace pour résoudre ces problèmes, de nombreux tests doivent être effectués avec différentes stratégies et valeurs des paramètres. C'est la raison pour laquelle le besoin s' est fait sentir de développer un environnement permettant aux utilisateurs d'introduire n'importe quelle méthode ou d'en combiner plusieurs et de les étudier en profondeur. Cet article présente un environnement nommé PARME, basé sur une architecture parallèle, permettant d'implanter différentes approches pour résoudre le problème Max-Sat. Il offre à l'utilisateur un moyen efficace pour étudier les méthode de résolution des problèmes NB-Complets. L'utilisateur peut pratiquer de manière empirique différentes approches d'optimisation (Recherche Tabou, Algorithmes Génétiques, GSAT,...), évaluer leurs performances et étudier l'importance et l'influence des paramètres de la méthode sur son comportement. Afin de bénéficier des avantages des qualités de chaque méthode et de surmonter ses inconvénients, de nombreuses méthodes peuvent collaborer dans PARME, à la recherche de la solution du problème.",K Benatchba and M Koudil and H Drias and H Oumsalem and K Chaouche,2,16918129589190847531,CARI'02,,,,"PARME, un environnement pour la résolution du problème Max-Sat",ftp://131.254.254.45/local/msance/Actes_CARI02/N168.doc,,2002,/scholar?cites=16918129589190847531,9Zbx-EYAAAAJ:J-pR_7NvFogC
1023045,,A Benkrid and TE Cross and M Otmani and M Koudil,2,17115955925747320310,,,,,A MULTIPROCESSOR TMS 320 PLATFORM FOR REAL-TIME MODELLING,,,,/scholar?cites=17115955925747320310,9Zbx-EYAAAAJ:XiVPGOgt02cC
1023046,"Recently, palmprint recognition in forensic domain has gained considerable attention since 30 % of evidence left in crime scene originate from palms. Like most of recognition systems, palmprint one is composed of three steps: preprocessing, features extraction and representation and finally features matching. Minutiae are the most reliable and discriminating features used in these systems. Minutiae matching is then very critical. Quantifying the similarity between two sets of extracted minutiae and assigning a score is particularly important in this step. In this paper, we designed similarity scores for a minutiae based recognition system using a minimum of extracted information. Our proposed scores are based on the score of [1], used in point pattern matching. They are tested and compared on the database used in [2]. The best one is tested and compared to the one presented in the same work [2]. Obtained results …",Touka Faisal and Karima Benatchba and Mouloud Koudil,1,1203740838753016853,,,132-137,IEEE,Matching similarity scores for a minutiae-based palmprint recognition,https://ieeexplore.ieee.org/abstract/document/8927035/,1,2019,/scholar?cites=1203740838753016853,9Zbx-EYAAAAJ:BUYA1_V_uYcC
1023047,"Air pollution has major negative effects on both human health and environment. Thus, air quality monitoring is a main issue in our days. In this paper, we focus on the use of mobile WSN to generate high spatio-temporal resolution air quality maps. We address the sensors' online redeployment problem and we propose three redeployment models allowing to assess, with high precision, the air pollution concentrations. Unlike most of existing movement assisted deployment strategies based on network generic characteristics such as coverage and connectivity, our approaches take into account air pollution properties and dispersion models to offer an efficient air quality estimation. First, we introduce our proposition of an optimal integer linear program based on air pollution dispersion characteristics to minimize estimation errors. Then, we propose a local iterative integer linear programming model and a heuristic …",Amjed Belkhiri and Walid Bechkit and Hervé Rivano and Mouloud Koudil,1,16977189808406076085,,,1-7,IEEE,Context Aware MWSN Optimal Redeployment Strategies for Air Pollution Timely Monitoring,https://ieeexplore.ieee.org/abstract/document/8422395/,,2018,/scholar?cites=16977189808406076085,9Zbx-EYAAAAJ:ipzZ9siozwsC
1023048,"In this paper, we introduce a new chaff-points generation method in fuzzy vault fingerprint. Our method is based on squares boundaries and Knapsack problem. Chaff-points generation process consists of creating a set of chaff points similar to authentic minutiae feature representation. Squares based chaff-points generation consist of delimiting a square boundary around each chaff-point in such a way that a square must never overlap with other squares. Unlike the typical squares method where chaff-points and their boundaries are generated sequentially, in our proposal, the referred chaff-points are generated all together then the knapsack problem formulation is used along with 0/1 dynamic programing resolution to determine if each chaff-point respects the constraints. The experiments results show that the chaff-points generation based on Knapsack method generates the referred number of chaff-points …",Hachemi Nabil Dellys and Layth Sliman and Saliha Artabaz and Karima Benatchba and Mouloud Koudil,1,2008446711000198221,,,507-516,"Springer, Cham",Chaff-Points Generation Using Knapsack Problem Resolution in Fingerprint Fuzzy Vault,https://link.springer.com/chapter/10.1007/978-3-319-52941-7_50,,2016,/scholar?cites=2008446711000198221,9Zbx-EYAAAAJ:-_dYPAW6P2MC
1023049,"The machine learning approaches to text categorization proceed by teaching the system how to classify through labeled samples. In real application scenarios, the collection of training (labeled) samples to design a classifier is not always trivial due to the complexity and the cost which characterize the process. A possible solution to this issue can be found in the exploitation of the large number of unlabeled samples which are accessible at zero cost from the web. Active learning strives to reduce the required labeling effort while retaining the accuracy by intelligently selecting the samples to be labeled. This Study presents a novel active learning method for text classification that selects a batch of informative samples for manual labeling by an expert. The proposed method uses the posterior probability output of a multi-class SVM method. The experiments are performed with two well-known datasets and the presented …",Mohamed Goudjil and Mouloud Koudil and Mouldi Bedda and Noureddine Ghoggali,1,7245800071011940521,"Research Journal of Applied Sciences, Engineering and Technology",12,1363-1369,Maxwell Science Publishing,Text Categorization using reduced training set,https://www.airitilibrary.com/Publication/alDetailedMesh?docid=20407467-201508-201510070018-201510070018-1363-1369,10,2015,/scholar?cites=7245800071011940521,9Zbx-EYAAAAJ:UHK10RUVsp4C
1023050,"La coopération de différents Systèmes Multi-Agents (SMA) permet d’exploiter les produits collectifs de chacun d’entre eux afin de résoudre des problèmes complexes, améliorer leur résilience ou la qualité des services qu’ils fournissent. L’interaction de ces SMA, vus au niveau macroscopique comme des entités uniques, permet d’approcher la complexité en augmentant l’intelligibilité de la solution globale.  Cependant, l’hétérogénéité des systèmes rend difficile  l’interaction directe entre ces SMA. Nous exposons  dans cet article le problème de la coopération de produits collectifs et notre démarche méthodologique pour permettre la conception de SMA coopérants.",Afra Khenifar Bessadi and Jean-Paul Jamont and Michel Occello and Mouloud Koudil,1,16893419672774474621,,,,,Vers une coopération des collectifs de systèmes multi-agents hétérogènes,https://hal.archives-ouvertes.fr/hal-01178919/,,2015,/scholar?cites=16893419672774474621,9Zbx-EYAAAAJ:VL0QpB8kHFEC
1023051,"Palmprint is one of the modalities that offer high recognition accuracy. The recognition process depends on an optimized ROI (Region of Interest) extraction. This extraction is affected by several factors including the device used and the acquisition conditions. The acquisition step can alter some image properties like rotation, translation and scale. Some devices are designed to maintain hand in a fixed position and delimit a subspace of the hand. On the other hand, contactless devices offer more convenience and flexibility but lead to altered images. ROI extraction methods must consider the acquisition device (with contact or contactless). In this paper, we propose palmprint recognition system considering this issue. A ROI extraction method is implemented and tested on different databases taking into account the acquisition device with different sensor conditions. Our research to test this method, are conducted on …",Artabaz Saliha and Dellys Hachemi Nabil and Benatchba Karima and Koudil Mouloud and Bouridane Ahmed,1,11108911744637926528,Journal of Information Assurance & Security,3,,,Palmprint recognition system: Case Study with different databases.,http://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15541010&AN=102127408&h=LOHom5xdfT4BhTn7blRrpy7SO4aY4I4GCsEXat1ad%2FXt2pV%2BYqVrKCufs22wLsFwAXjOYbEMrNYnGf9ZSwsQWA%3D%3D&crl=c,10,2015,/scholar?cites=11108911744637926528,9Zbx-EYAAAAJ:5awf1xo2G04C
1023052,"We consider the problem of failure detection in networks with energy and communication constraints. Most of current implementations of unreliable failure detectors (FD) use mechanisms to notify process failures in fully connected networks with reliable communication links. This assumption is not applicable to lossy networks. Furthermore, such implementations do not consider resource limitations in terms of energy, storage and bandwidth. This paper presents a new failure detection model for Low-power Lossy Networks (LLN). Our approach defines an adaptive timer-based paradigm. Besides, we introduce two techniques based on the proposed general model. We evaluate all contributions using implementation on Omnet++/Mixim framework. Simulation results demonstrate that our FD enhances detection performances for LLN compared to traditional FD.",Fatima Zohra Benhamida and Yacine Challal and Mouloud Koudil,1,14124717606920640032,,,91-96,IEEE,ALLONE: A new adaptive failure detector model for Low-power Lossy Networks,https://ieeexplore.ieee.org/abstract/document/6831053/,,2013,/scholar?cites=14124717606920640032,9Zbx-EYAAAAJ:V3AGJWp-ZtQC
1023053,"In the context of wireless instrumentation systems, we proposed the MWAC model to enable reliable communications between sensors. This model, based on a self-organization process, is operational and has been usefully deployed on real world wireless sensors networks. However, for some applications, MWAC presents an important limitation. In fact, for a given emergent structure, the process offers only one path to join the workstation which collects all the data. This paper presents an improvement of this model to increase the path proposal using ant colony optimization.",Nacer Hamani and Jean-Paul Jamont and Michel Occello and Mouloud Koudil,1,12702967545252716114,,,1-8,IEEE,An optimized self-organized approach to manage communication in wireless instrumentation systems,https://ieeexplore.ieee.org/abstract/document/5953612/,,2011,/scholar?cites=12702967545252716114,9Zbx-EYAAAAJ:AXPGKjj_ei8C
1023054,,Nacer Hamani and Jean-Paul Jamont and Michel Occello and Mouloud Koudil,1,865149006991940291,,,,,Ant-MWAC: Une approche conjointe multi-agent et colonie de fourmis pour gérer les communications dans les réseaux de capteurs sans,http://hal.univ-grenoble-alpes.fr/hal-00655621/,,2011,/scholar?cites=865149006991940291,9Zbx-EYAAAAJ:wbdj-CoPYUoC
1023055,The Multi-Wireless-Agent-Communication (MWAC) model uses a multiagent self-organization process through to manage communications in wireless sensor networks. This paper presents a first improvement of the MWAC model using an ant colony optimization. We introduce the use of ant colony optimization in the context of multiagent systems and wireless sensor networks. Ants are not simply deployed on the multiagent society. Each ant interacts with agents to obtain the best compromise on the routes choice to enable a reliable communication.,Nacer Hamani and Jean-Paul Jamont and Mouloud Koudil and Michel Occello,1,3422271991647007940,,,332-339,,An ACO/MAS joint approach to manage communications in wireless sensor networks,https://dl.acm.org/doi/abs/10.1145/1643823.1643885,,2009,/scholar?cites=3422271991647007940,9Zbx-EYAAAAJ:mvPsJ3kp5DgC
1023056,"Network on chip (NoC) design gained a lot of attention in recent years, this is due to the performance provided by this new System-on-Chip (SoC) interconnect paradigm. Several research issues related to N oC design are addressed. Therefore, developing simulators and tools for evaluating NoC performance, has become of paramount importance. Reliability, is one of the most important and critical features that must be considered by network on chip designers in the early stages of design. In this paper, we present a new platform named FTNoCSim, based on OMNeT++ framework. Its architecture is designed to make easier the implementation and the evaluation of innovative fault tolerance techniques for three layers of the NoC OSI model: data link, network and transport layers. FTNoCSim users can explore basic concepts of NoC or assess their designs in terms of reliability, latency and power consumption. The …",Nassima Kadri and Ala Eddine Yahiaoui and Mohamed Mehdi Kandi and Mouloud Koudil,0,,,,421-424,IEEE,FTNoCSim: A new Simulation platform for Evaluating Network-on-Chip Reliability,https://ieeexplore.ieee.org/abstract/document/8617997/,,2018,,9Zbx-EYAAAAJ:epqYDVWIO7EC
1023057,"Un système multi-agent est un ensemble d’agents qui collaborent et réalisent ensemble une production collective. Nous nous intéressons à des systèmes dont les agents n’ont qu’une vision partielle de leur collectif et des productions qu’ils génèrent. La coopération entre systèmes multi-agents peut permettre l’exploitation mutuelle des productions de chacun des collectifs plutôt que d’exploiter individuellement les savoir-faire des agents de chacun. Elle peut aider les collectifs à réaliser leurs propres productions ou à les renforcer. Nous proposons un modèle pour faire coopérer des collectifs distribués et préexistants en évitant de perturber leur fonctionnement nominal. Pour cela, nous insérons des sondes virtuelles dans chaque collectif pour observer et inﬂuencer les agents aﬁn de permettre la coopération par utilisation de productions collectives. L’approche proposée est évaluée sur un scénario dans lequel un …",Mouloud KOUDIL Afra KHENIFAR-BESSADI and Jean-Paul JAMONT and Michel OCCELLO and Choukri-Bey BEN-YELLES,0,,Revue d'Intelligence Artificielle,1,97-132,Lavoisier,De la coopération de collectifs multi-agents. Un modèle d’utilisation de productions collectives,http://search.proquest.com/openview/ecf43dbe4b75d6dd96c8afc69b794f1b/1?pq-origsite=gscholar&cbl=2069447,31,2017,,9Zbx-EYAAAAJ:j8SEvjWlNXcC
1023058,,Karima Benatchba and Lotfi Admane and Mouloud Koudil,0,,Lecture Notes in Computer Science,,212-220,"Berlin: Springer-Verlag, 1973-",Evolutionary Computation-Using Bees to Solve a Data-Mining Problem Expressed as a Max-Sat One,http://scholar.google.com/scholar?cluster=5019081219868709177&hl=en&oi=scholarr,3562,2005,,9Zbx-EYAAAAJ:vDijr-p_gm4C
1023059,,Karima Benatchba and Abdelhak Benkrid and Mouloud Koudil,0,,TSI-Technique et Science Informatiques-RAIRO,6,699-720,"[Paris, France]: Dunod, c1982-",FO+ a tool for automatic test point insertion in combinational circuits,http://scholar.google.com/scholar?cluster=5909292094682054236&hl=en&oi=scholarr,17,1998,,9Zbx-EYAAAAJ:olpn-zPbct0C
1023060,"Cet article présente quelques solutions ayant pour but d'améliorer la testabilité des circuits combinatoires testés de manière pseudo-aléatoire. S'inscrivant dans l'approche Force-Observe, les solutions préconisées consistent en la modzjlcation des circuits par l'insertion de deux types de points de test: les points d'observation et les points de contrôle.",Karima BENATCHBA and Abdelhak BENKRID and Mouloud KOUDIL,0,,,,617-628,,Techniques d'insertion automatique de points de test dans des circuits combinatoires,http://horizon.documentation.ird.fr/exl-doc/pleins_textes/pleins_textes_6/colloques2/010008770.pdf,,1996,,9Zbx-EYAAAAJ:eMMeJKvmdy0C
1023061,"﻿. Recherche en cours. Etablissement, Ecole Nationale Supérieure d'informatique. Affiliation,
Département de Post-Graduation. Auteur, KOUDIL, Mouloud. Directeur de thèse, (Docteur).
Filière, Informatique. Diplôme, Magister. Titre, FO+outil d'insertion automatique de points de
test dans des descriptions VHDL. Statut, Soutenue. format unimarc.
",Mouloud KOUDIL,0,,,,,,FO+ outil d'insertion automatique de points de test dans des descriptions VHDL,https://www.pnst.cerist.dz/detail.php?id=21135/,,,,9Zbx-EYAAAAJ:hMsQuOkrut0C
1023062,"﻿. Recherche en cours. Etablissement, Ecole Nationale Supérieure d'informatique. Affiliation,
Département de Post-Graduation. Auteur, KOUDIL, Mouloud. Directeur de thèse, (Docteur).
Filière, Informatique. Diplôme, Magister. Titre, Vérification intéractive de circuits par
l'analyse incrémentale. Statut, Soutenue. format unimarc.
",Mouloud KOUDIL,0,,,,,,Vérification intéractive de circuits par l'analyse incrémentale,https://www.pnst.cerist.dz/detail.php?id=21139/,,,,9Zbx-EYAAAAJ:ILKRHgRFtOwC
1023063,"A multiagent system is a set of agents which collaborate and realize a collective product. We are interested by teams where agents have only a partial view on their team and of the collective products they generate. Teams cooperation allows them to exploit each other collective products, instead of exploiting individually the skills of agents from each team. This cooperation can help each team to realize or to enhance its own products. We propose a model to allow the cooperation of distributed preexisting teams by avoiding the disturbance of the initial functioning of each team. To meet this constraint, we insert virtual probes into each team to observe and to influence the agents in order to allow their cooperation by using collective products. The proposed approach is evaluated on a scenario where a sensor network and a drone network need to cooperate while designed and deployed separately.",Afra Khenifar-Bessadi and Jean-Paul Jamont and Michel Occello and Choukri-Bey Ben-Yelles and Mouloud Koudil,0,,,,,,De la coopération de collectifs multi-agents,http://scholar.google.com/scholar?cluster=14974013108159853896&hl=en&oi=scholarr,,,,9Zbx-EYAAAAJ:L7CI7m0gUJcC
1023064,"A multiagent system is a set of agents which collaborate and realize a collective product. We are interested by teams where agents have only a partial view on their team and of the collective products they generate. Teams cooperation allows them to exploit each other collective products, instead of exploiting individually the skills of agents from each team. This cooperation can help each team to realize or to enhance its own products. We propose a model to allow the cooperation of distributed preexisting teams by avoiding the disturbance of the initial functioning of each team. To meet this constraint, we insert virtual probes into each team to observe and to influence the agents in order to allow their cooperation by using collective products. The proposed approach is evaluated on a scenario where a sensor network and a drone network need to cooperate while designed and deployed separately.",Afra Khenifar-Bessadi and Jean-Paul Jamont and Michel Occello and Choukri-Bey Ben-Yelles and Mouloud Koudil,0,,,,,,About cooperation of multiagent teams: A model to use collective products About cooperation of multiagent teams: A model to use collective products,http://www.iieta.org/journals/ria/paper/10.3166/RIA.31.97-132,,,,9Zbx-EYAAAAJ:URolC5Kub84C
1023065,"REGULAR PAPERS Compression Efficiency of High Dynamic Range and Wide Color Gamut 
Pixel's Representation . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . ................................................................
........ R. Boitard, MT Pourazad, and P. Nasiopoulos … On Improving Video Streaming 
Efficiency, Fairness, Stability, and Convergence Time Through Client–Server Cooperation. . 
. . . . . ..................................................................... O. El Marai, T. Taleb, M. Menacer, and M. Koudil   … E3DOAS: Balancing QoE and Energy-Saving for Multi-Device Adaptation in Future Mobile 
Wireless Video Delivery . . . . . . . . . . ............................................................................... L. Zou, R. 
Trestian, and G.-M. Muntean … Spatially Adaptive TV Broadcast System: Hardware in the Loop 
Operational Analysis . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .................................................
................P. Bagot, M. Beach, A. Nix, J. McGeehan, and J. Boyer  ",R Boitard and MT Pourazad and P Nasiopoulos and O El Marai and T Taleb and M Menacer and M Koudil and L Zou and R Trestian and GM Muntean and P Bagot and M Beach and A Nix and J McGeehan and J Boyer,0,,,,,,"Spectral Overlap Optimization for DVB-T2 and LTE Coexistence...... H. Bawab, P. Mary, J.-F. Hélard, Y. Nasser, and O. Bazzi 70 EXIT-Chart Aided Design of Row-Permutation …",https://ieeexplore.ieee.org/abstract/document/8306244/,,,,9Zbx-EYAAAAJ:uc_IGeMz5qoC
1023066,"Les accélérateurs matériels ont été depuis longtemps utilisés pour booster les performances dans les MPSoC. Cependant, ces derniers introduisent un surplus d’occupation de surface sur ces systèmes. Le travail présenté dans cet article présente un outil pour trouver un compromis entre l’accélération apportée par ces accélérateurs matériels et la surface occupée par ces derniers. Pour ce faire, nous proposons d’utiliser un nouveau type d’architectures basé sur le partage d’accélérateurs matériels. Nous présentons une approche d’exploration de l’espace de conception (ou DSE pour Design Space Exploration) basée sur un algorithme génétique hybridé à un nouveau type de recherche locale (PVNS), pour l’exploration bi-objectif de l’espace de conception, dans les architectures à base de partage d’accélérateurs matériels. L’approche proposée a été testée sur trois applications: le Multiple Target Tracking (MTT), le JPEG et une application synthétique. Notre algorithme apporte un gain en temps d’exploration pouvant atteindre les 99.86% par rapport aux travaux existants basés sur un modèle mixte de programmation linéaire en nombres entiers (MILP), tout en y ajoutant la considération de la contrainte d’accélération. Cette approche permet une réduction de la surface occupée par les accélérateurs pouvant atteindre les 81, 48%, par rapport à une implémentation sans partage d’accélérateurs.",Braham Lotfi Mediouni and Smail Niar and Rachid Benmansour and Karima Benatchba and Mouloud Koudil,0,,,,,,Approche Bi-objectif pour l’Exploration de l’Espace de Conception dans les MPSoC Hétérogènes,https://www.researchgate.net/profile/Smail_Niar/publication/277707553_Approche_Bi-Objectif_pour_l'Exploration_de_l'Espace_de_Conception_dans_les_MPSoC_Heterogenes/links/55705cf508ae193af41ff4be.pdf,,,,9Zbx-EYAAAAJ:0KyAp5RtaNEC
1023067,"Different types of source excitation will be discussed in the present paper, sources of excitation necessary to generate the different phonemes constituting any spoken language. Towards this aim, boundary conditions will be discussed to simulate the ends of the tract with particular emphasis on the input boundary of the human vocal tract. The multiprocessor platform based on the Texas Instrument TMS 320’s digital signal processor and its application to the problem of real-time modelling of the human vocal tract is discussed. Finally the design of a system which can be used to model the human vocal tract in real time will be described.",A Benkrid and M Koudil and A Benallal and TE Cross,0,,,,,,BOUNDARY CONDITIONS FOR REAL TIME VOCAL TRACT MODELLING,https://www.researchgate.net/profile/Ahmed_Benallal2/publication/291321094_BOUNDARY_CONDITIONS_FOR_REAL_TIME_VOCAL_TRACT_MODELLING/links/569f79ac08ae4af52546aae6.pdf,,,,9Zbx-EYAAAAJ:ZfRJV9d4-WMC
1023068,,KOUDIL Mouloud,0,,,,,,FO+ outil d'insertion automatique de points de test dans des descriptions VHDL,,,,,9Zbx-EYAAAAJ:_B80troHkn4C
1023069,"Résumé s Cet article présente CODOO, un environnement pour le cosdesign des systèmes temps réel embarqués. Dans CODOO, un système est spécifié en utilisant le langage C étendu par une librairie temps réel pour pouvoir exprimer les contraintes temporelles. Une fois le système spécifié, un partitionnement interactif est effectué permettant de distinguer les trois parties du système: le hardware (les ASICs), le software (le programme) et l interface entre les deux. Le processus de partitionnement commence par la construction du graphe de communication inters objets. Ce dernier est ensuite affiché à l écran pour permettre au concepteur de sélectionner les objets à implémenter en hardware. Le choix du concepteur est guidé par un certain nombre d informations de synthèse fournies par le graphe comme le taux de communication, la taille des objets, etc. Une fois le partitionnement effectué, le code C de la …",S Touati and M Kherfi and M Koudil and H Tirane,0,,,,,,CODOO: Environnement de co design HW SW j partir d une spécification Orientée Objet.,http://scholar.google.com/scholar?cluster=17854863658774474531&hl=en&oi=scholarr,,,,9Zbx-EYAAAAJ:tkaPQYYpVKoC
